Matrix,Cores,Process_NUMA_Policy,Run,Iterations,IO_Time,SpMV_Time,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
0-0_N28807.bin,8,membind,11,147922,0.002932,10.113640,294590400615,1598936554398,329894718,202399
0-0_N28807.bin,8,membind,12,147922,0.002945,9.994178,291110892877,1598693323399,335436771,236489
0-0_N28807.bin,8,membind,13,147922,0.002886,9.997824,291165521040,1598709772673,316257062,294074
0-0_N28807.bin,8,membind,14,147922,0.002942,10.009990,291601106112,1598722875015,322500091,249208
0-0_N28807.bin,8,membind,15,147922,0.002901,10.060113,293009143683,1598809548538,341807855,250205
0-0_N28807.bin,8,interleave,1,147867,0.003125,10.016079,291735889799,1598122897431,358932462,253783
0-0_N28807.bin,8,interleave,2,147867,0.002981,9.997865,291245934252,1598102041521,333761131,296026
0-0_N28807.bin,8,interleave,3,147867,0.002928,10.004245,291401887033,1598121384156,329310668,243748
0-0_N28807.bin,8,interleave,4,147867,0.003004,10.013967,291690914742,1598134712143,338944868,215730
0-0_N28807.bin,8,interleave,5,147867,0.002940,10.005340,291452750792,1598111824989,329095577,236859
0-0_N28807.bin,8,interleave,6,147867,0.003001,10.000195,291286720012,1598102040864,328067976,243434
0-0_N28807.bin,8,interleave,7,147867,0.002970,9.998719,291265031524,1598098206645,328388894,241325
0-0_N28807.bin,8,interleave,8,147867,0.002996,10.003186,291349202389,1598108916555,328675723,223274
0-0_N28807.bin,8,interleave,9,147867,0.002949,10.003425,291327099590,1598108639269,354861927,249591
0-0_N28807.bin,8,interleave,10,147867,0.003032,10.069509,293317789283,1598194451378,337829515,262803
0-0_N28807.bin,8,interleave,11,147867,0.002964,9.999326,291262687889,1598093464496,339491980,236930
0-0_N28807.bin,8,interleave,12,147867,0.003029,10.081148,293639974604,1598210244316,364863180,379252
0-0_N28807.bin,8,interleave,13,147867,0.002971,10.000194,291303493715,1598108651203,337017379,237376
0-0_N28807.bin,8,interleave,14,147867,0.003005,10.009071,291582515970,1598124058697,346587574,235857
0-0_N28807.bin,8,interleave,15,147867,0.002953,10.010958,291576753429,1598115434159,330233837,281871
0-0_N28807.bin,24,membind,1,361235,0.003000,10.176904,892811258594,3917120710674,255617619,31124
0-0_N28807.bin,24,membind,2,361235,0.003002,10.171365,892237298711,3917093331775,237381425,30779
0-0_N28807.bin,24,membind,3,361235,0.002973,10.171846,892337080353,3917087386261,242372937,30413
0-0_N28807.bin,24,membind,4,361235,0.003031,10.179564,893053072290,3917129774934,299563152,47494
0-0_N28807.bin,24,membind,5,361235,0.003005,10.203957,895151605464,3917284332151,256907204,28838
0-0_N28807.bin,24,membind,6,361235,0.002990,10.206777,895433225835,3917338641986,299502985,29473
0-0_N28807.bin,24,membind,7,361235,0.003020,10.176627,892803764787,3917076483633,312520638,29436
0-0_N28807.bin,24,membind,8,361235,0.003003,10.187654,893838300627,3917166544303,256210090,422414
0-0_N28807.bin,24,membind,9,361235,0.003045,10.263674,900497681269,3917671408597,294405863,37688
0-0_N28807.bin,24,membind,10,361235,0.003018,10.183149,893323609478,3917140691661,263771369,50408
0-0_N28807.bin,24,membind,11,361235,0.003046,10.180083,893073177143,3917122504583,265612678,29597
0-0_N28807.bin,24,membind,12,361235,0.003109,10.185203,893439212763,3917095387201,335870554,29017
0-0_N28807.bin,24,membind,13,361235,0.003043,10.187060,893673381697,3917184979076,231615004,50251
0-0_N28807.bin,24,membind,14,361235,0.003027,10.116328,887571045761,3916742268879,271511820,26873
0-0_N28807.bin,24,membind,15,361235,0.003032,10.155131,890935900056,3917003691893,245106914,27596
0-0_N28807.bin,24,interleave,1,361617,0.003141,10.224258,897013940597,3921313939504,272199656,30116
0-0_N28807.bin,24,interleave,2,361617,0.003113,10.158957,897138830805,3921340020194,260465119,30946
0-0_N28807.bin,24,interleave,3,361617,0.003129,10.173895,896021324254,3921279098712,255283780,29430
0-0_N28807.bin,24,interleave,4,361617,0.003044,10.177232,892776432173,3920993130690,241402916,55996
0-0_N28807.bin,24,interleave,5,361617,0.003105,10.191899,894004056972,3921120065249,250269220,49647
0-0_N28807.bin,24,interleave,6,361617,0.003119,10.187683,893697089481,3921106885616,261423177,29831
0-0_N28807.bin,24,interleave,7,361617,0.003114,10.169301,897826326643,3921373930682,293586668,29695
0-0_N28807.bin,24,interleave,8,361617,0.003078,10.194498,894221284478,3921124113800,265274616,30657
0-0_N28807.bin,24,interleave,9,361617,0.003059,10.196905,894422881018,3921143805982,301980729,28834
0-0_N28807.bin,24,interleave,10,361617,0.003103,10.204302,895041812858,3921184739065,283078737,28828
0-0_N28807.bin,24,interleave,11,361617,0.003054,10.200361,894902673497,3921178439767,246181314,29117
0-0_N28807.bin,24,interleave,12,361617,0.003139,10.180376,893004172714,3921043676325,289698506,62999
0-0_N28807.bin,24,interleave,13,361617,0.003093,10.195387,894281637814,3921135679328,266481214,30441
0-0_N28807.bin,24,interleave,14,361617,0.003078,10.200181,894762094571,3921167478457,286584504,33526
0-0_N28807.bin,24,interleave,15,361617,0.003071,10.195674,894343767550,3921146197197,290605891,31706
0-0_N28807.bin,48,membind,1,447846,0.003078,10.610613,1861704557431,4907525548080,497709683,59775
0-0_N28807.bin,48,membind,2,447846,0.003140,10.597582,1859382015634,4907287881893,496481900,39508
0-0_N28807.bin,48,membind,3,447846,0.003002,10.617160,1862617826723,4907704530328,496524918,38624
0-0_N28807.bin,48,membind,4,447846,0.003033,10.579467,1856210818750,4907161340504,496464935,52494
0-0_N28807.bin,48,membind,5,447846,0.003017,10.583816,1857085003688,4907149349735,496527126,39254
0-0_N28807.bin,48,membind,6,447846,0.003008,10.540271,1849415959201,4906581190685,497975685,55840
0-0_N28807.bin,48,membind,7,447846,0.003029,10.576969,1855858905446,4907098980576,495691730,484870
0-0_N28807.bin,48,membind,8,447846,0.003070,10.539276,1849196993971,4906547761821,498804286,37179
0-0_N28807.bin,48,membind,9,447846,0.003066,10.568300,1854359786403,4906984218372,496358715,45276
0-0_N28807.bin,48,membind,10,447846,0.002912,10.566427,1853940605350,4906945121379,493245104,35692
0-0_N28807.bin,48,membind,11,447846,0.003081,10.586370,1857725529986,4907218927178,496106297,490472
0-0_N28807.bin,48,membind,12,447846,0.002995,10.573450,1854778871620,4907035063615,496594832,76643
0-0_N28807.bin,48,membind,13,447846,0.002979,10.598984,1859952991351,4907412270049,496936369,54975
0-0_N28807.bin,48,membind,14,447846,0.003043,10.588997,1858019917803,4907272135145,497603484,40167
0-0_N28807.bin,48,membind,15,447846,0.003022,10.625055,1864341174474,4907740726528,495707396,52905
0-0_N28807.bin,48,interleave,1,449805,0.003122,10.587705,1857078217838,4927371291466,562198457,33010
0-0_N28807.bin,48,interleave,2,449805,0.003108,10.624842,1863674704468,4927923542437,557913125,37260
0-0_N28807.bin,48,interleave,3,449805,0.003061,10.606357,1860406235647,4927605519246,564257071,38930
0-0_N28807.bin,48,interleave,4,449805,0.003095,10.587866,1857398980944,4927412908321,562844147,77697
0-0_N28807.bin,48,interleave,5,449805,0.003064,10.594930,1858478237956,4927473486447,562720318,54811
0-0_N28807.bin,48,interleave,6,449805,0.003088,10.629104,1864287172026,4927979460460,570277536,483669
0-0_N28807.bin,48,interleave,7,449805,0.003079,10.612188,1861453785283,4927792873350,561994538,49380
0-0_N28807.bin,48,interleave,8,449805,0.003043,10.562868,1852701195212,4927067795661,559518300,36359
0-0_N28807.bin,48,interleave,9,449805,0.003136,10.562546,1852784167280,4927060558616,562198707,50429
0-0_N28807.bin,48,interleave,10,449805,0.003105,10.573249,1854643414667,4927176657458,560551899,47836
0-0_N28807.bin,48,interleave,11,449805,0.003072,10.592705,1857866892490,4927478494481,562241510,35310
0-0_N28807.bin,48,interleave,12,449805,0.003070,10.605616,1860267151399,4927618948092,565016301,485538
0-0_N28807.bin,48,interleave,13,449805,0.003066,10.588546,1857209394270,4927367194516,560026297,39581
0-0_N28807.bin,48,interleave,14,449805,0.003115,10.606831,1860327333861,4927681314211,562274060,35078
0-0_N28807.bin,48,interleave,15,449805,0.003190,10.585326,1856786296569,4927361247220,562714571,77809
0-0_N432105.bin,1,membind,1,1233,0.212916,10.056252,36507130170,199796242507,4496635,162964
0-0_N432105.bin,1,membind,2,1233,0.025753,10.057126,36504648117,199796242496,4347429,217434
0-0_N432105.bin,1,membind,3,1233,0.025829,10.057901,36513908826,199796242513,4482174,198194
0-0_N432105.bin,1,membind,4,1233,0.025633,10.052946,36490124527,199796242439,4313575,274736
0-0_N432105.bin,1,membind,5,1233,0.026036,10.058354,36514028158,199796242570,4492452,224272
0-0_N432105.bin,1,membind,6,1233,0.025737,10.061748,36519289483,199796242489,4368576,257613
0-0_N432105.bin,1,membind,7,1233,0.025791,10.058715,36515581665,199796242419,4336193,243522
0-0_N432105.bin,1,membind,8,1233,0.025881,10.063375,36523006412,199796242392,4318367,223115
0-0_N432105.bin,1,membind,9,1233,0.025709,10.061481,36523628498,199796242390,4386052,231602
0-0_N432105.bin,1,membind,10,1233,0.025543,10.057569,36503568578,199796242384,4376658,233899
0-0_N432105.bin,1,membind,11,1233,0.025878,10.060874,36521840436,199796242393,4346852,217187
0-0_N432105.bin,1,membind,12,1233,0.025819,10.059000,36510067722,199796242554,4359216,225737
0-0_N432105.bin,1,membind,13,1233,0.025816,10.065032,36516380116,199796242517,4945076,238677
0-0_N432105.bin,1,membind,14,1233,0.025702,10.065231,36521486032,199796242357,4310477,221501
0-0_N432105.bin,1,membind,15,1233,0.025746,10.058716,36514474172,199796242370,4553591,218113
0-0_N432105.bin,1,interleave,1,1233,0.025990,10.061377,36522582651,199796242505,4503669,284115
0-0_N432105.bin,1,interleave,2,1233,0.025851,10.063272,36524749250,199796242407,5071543,276960
0-0_N432105.bin,1,interleave,3,1233,0.025837,10.061370,36520510467,199796242402,4587540,293819
0-0_N432105.bin,1,interleave,4,1233,0.025744,10.071909,36552795069,199796242481,4456719,265100
0-0_N432105.bin,1,interleave,5,1233,0.025746,10.062031,36511692480,199796242370,4510658,287186
0-0_N432105.bin,1,interleave,6,1233,0.025841,10.068012,36540424882,199796242357,5101379,271760
0-0_N432105.bin,1,interleave,7,1233,0.025869,10.068448,36522809308,199796242455,4336673,264753
0-0_N432105.bin,1,interleave,8,1233,0.025791,10.068097,36538468245,199796242368,4559516,276079
0-0_N432105.bin,1,interleave,9,1233,0.025845,10.061229,36522241479,199796242373,4531048,290240
0-0_N432105.bin,1,interleave,10,1233,0.025747,10.064143,36522311706,199796242470,4501943,271353
0-0_N432105.bin,1,interleave,11,1233,0.025716,10.065171,36529795699,199796242403,4582537,254535
0-0_N432105.bin,1,interleave,12,1233,0.025906,10.062659,36521388720,199796242365,4370964,256364
0-0_N432105.bin,1,interleave,13,1233,0.025464,10.064526,36531966204,199796242480,4752128,290323
0-0_N432105.bin,1,interleave,14,1233,0.025874,10.063386,36522392657,199796242393,4574364,220486
0-0_N432105.bin,1,interleave,15,1233,0.025763,10.067984,36544947691,199796242419,4546187,282372
0-0_N432105.bin,8,membind,1,2714,0.025970,10.244025,295507840356,439925692002,19885830,15736
0-0_N432105.bin,8,membind,2,2714,0.025732,10.197672,294247470029,439924611045,20294732,15278
0-0_N432105.bin,8,membind,3,2714,0.025779,10.262253,296048977545,439923824190,20056613,17618
0-0_N432105.bin,8,membind,4,2714,0.025870,10.202333,294331373915,439926477597,20065021,17167
0-0_N432105.bin,8,membind,5,2714,0.025794,10.230446,295145295045,439923486614,20153276,16672
0-0_N432105.bin,8,membind,6,2714,0.026087,10.225935,295041473406,439925012856,20178662,15091
0-0_N432105.bin,8,membind,7,2714,0.025825,10.253236,295828350745,439923418248,20291207,15078
0-0_N432105.bin,8,membind,8,2714,0.025861,10.243698,295554891286,439923612213,20096221,16728
0-0_N432105.bin,8,membind,9,2714,0.025826,10.252725,295781857075,439922691676,20130446,19082
0-0_N432105.bin,8,membind,10,2714,0.025871,10.243638,295565752691,439920965561,20327624,15289
0-0_N432105.bin,8,membind,11,2714,0.025752,10.237816,295357097402,439922662903,20095430,18648
0-0_N432105.bin,8,membind,12,2714,0.025764,10.228855,295116456708,439923827655,20197793,16592
0-0_N432105.bin,8,membind,13,2714,0.025812,10.286835,296764203746,439924497949,20227054,16341
0-0_N432105.bin,8,membind,14,2714,0.025794,10.231570,295212506406,439923466975,20025617,15203
0-0_N432105.bin,8,membind,15,2714,0.025761,10.265505,296186510012,439923535439,20164321,16848
0-0_N432105.bin,8,interleave,1,2680,0.025986,10.146530,292672640080,434411852441,19991017,16006
0-0_N432105.bin,8,interleave,2,2680,0.025789,10.097410,291259610463,434412305762,19799174,16724
0-0_N432105.bin,8,interleave,3,2680,0.025816,10.143304,292586702213,434415817520,19756356,14880
0-0_N432105.bin,8,interleave,4,2680,0.025775,10.125090,292049945588,434414053299,19867681,16846
0-0_N432105.bin,8,interleave,5,2680,0.025694,10.135983,292394350127,434412718237,19934245,17566
0-0_N432105.bin,8,interleave,6,2680,0.025837,10.101750,291416654076,434412314765,19670148,15457
0-0_N432105.bin,8,interleave,7,2680,0.025750,10.136885,292403662124,434410713711,19907434,18893
0-0_N432105.bin,8,interleave,8,2680,0.025760,10.098429,291312903569,434413034723,19736428,17442
0-0_N432105.bin,8,interleave,9,2680,0.025753,10.134500,292365409793,434409424026,19666726,16433
0-0_N432105.bin,8,interleave,10,2680,0.025785,10.116246,291933299836,434409635205,20078018,17742
0-0_N432105.bin,8,interleave,11,2680,0.025751,10.150868,292963977912,434406571156,19856708,18398
0-0_N432105.bin,8,interleave,12,2680,0.025795,10.119044,292152303855,434412665082,19473594,15237
0-0_N432105.bin,8,interleave,13,2680,0.025765,10.122186,292329039454,434407766284,19638145,19273
0-0_N432105.bin,8,interleave,14,2680,0.025882,10.094806,291606441177,434409388725,19129370,15229
0-0_N432105.bin,8,interleave,15,2680,0.025710,10.142059,293022687702,434404794496,18863461,19083
0-0_N432105.bin,24,membind,1,12503,0.025666,10.522385,912545681928,2030032083668,107341888,89171
0-0_N432105.bin,24,membind,2,12503,0.046368,10.464310,907431096048,2030009889349,104464258,89056
0-0_N432105.bin,24,membind,3,12503,0.045266,10.538057,913863016041,2030138088814,107527754,74072
0-0_N432105.bin,24,membind,4,12503,0.045676,10.460383,906974864105,2029971715089,108218746,91973
0-0_N432105.bin,24,membind,5,12503,0.045083,10.550908,914948788443,2030192692622,107258224,87821
0-0_N432105.bin,24,membind,6,12503,0.046783,10.476739,908395099255,2030012345985,105147958,91020
0-0_N432105.bin,24,membind,7,12503,0.044438,10.527637,912799706032,2030177669746,106318283,88713
0-0_N432105.bin,24,membind,8,12503,0.045327,10.479324,908750340935,2029959824837,101777405,67237
0-0_N432105.bin,24,membind,9,12503,0.044944,10.508857,911291218894,2029957095164,103316861,80883
0-0_N432105.bin,24,membind,10,12503,0.045777,10.431727,904576771520,2029916381374,105460432,92450
0-0_N432105.bin,24,membind,11,12503,0.045212,10.496933,910344230882,2029918177902,104464450,97202
0-0_N432105.bin,24,membind,12,12503,0.045317,10.470155,907793860276,2029904338060,103625125,75434
0-0_N432105.bin,24,membind,13,12503,0.043695,10.537234,913796126972,2030131324284,104966068,84797
0-0_N432105.bin,24,membind,14,12503,0.046145,10.460261,906960897272,2029951584605,102845729,74540
0-0_N432105.bin,24,membind,15,12503,0.045641,10.568184,916439858310,2030122053718,104406794,94918
0-0_N432105.bin,24,interleave,1,12489,0.035840,10.459282,906677857689,2027662604398,101910081,75757
0-0_N432105.bin,24,interleave,2,12489,0.046096,10.477272,908348132408,2027619860909,101120802,76055
0-0_N432105.bin,24,interleave,3,12489,0.046804,10.488741,909288136904,2027762270882,101369677,75223
0-0_N432105.bin,24,interleave,4,12489,0.046204,10.475107,907961263721,2027844365890,101940541,79264
0-0_N432105.bin,24,interleave,5,12489,0.044988,10.447887,905573662377,2027665210803,101157793,81920
0-0_N432105.bin,24,interleave,6,12489,0.046667,10.402901,901525170210,2027478604464,99384377,84653
0-0_N432105.bin,24,interleave,7,12489,0.044744,10.443488,904986404113,2027581528936,99436629,73288
0-0_N432105.bin,24,interleave,8,12489,0.046239,10.450696,905684352383,2027597534329,98660647,79352
0-0_N432105.bin,24,interleave,9,12489,0.046042,10.477612,907958202033,2027567061980,99246824,72689
0-0_N432105.bin,24,interleave,10,12489,0.046011,10.449230,905582882343,2027549514038,98800856,69748
0-0_N432105.bin,24,interleave,11,12489,0.046089,10.432686,903938247111,2027213773935,98347562,65924
0-0_N432105.bin,24,interleave,12,12489,0.046233,10.447878,905392326620,2027487381378,98461137,93884
0-0_N432105.bin,24,interleave,13,12489,0.045249,10.464115,906849240214,2027469879111,99813809,85239
0-0_N432105.bin,24,interleave,14,12489,0.045320,10.513864,911204844282,2027951828848,99889365,80108
0-0_N432105.bin,24,interleave,15,12489,0.045203,10.489243,909136418511,2027820776413,98254900,74205
0-0_N432105.bin,48,membind,1,55598,0.035613,10.188438,1780321452191,9021431239642,510097585,93939
0-0_N432105.bin,48,membind,2,55598,0.049468,10.027286,1752501210804,9019341042760,520137859,140552
0-0_N432105.bin,48,membind,3,55598,0.047536,10.137183,1771017561834,9020723551636,512643494,105496
0-0_N432105.bin,48,membind,4,55598,0.048687,10.195339,1781244305742,9021469801585,521415658,153113
0-0_N432105.bin,48,membind,5,55598,0.048206,10.022908,1751911484957,9019313120503,519815509,91602
0-0_N432105.bin,48,membind,6,55598,0.046959,9.978105,1743440704858,9018616626839,515805629,89317
0-0_N432105.bin,48,membind,7,55598,0.039812,9.981912,1744113418199,9018702602889,522524889,90637
0-0_N432105.bin,48,membind,8,55598,0.046363,9.983573,1743653872419,9018646767748,522921340,104167
0-0_N432105.bin,48,membind,9,55598,0.049503,10.189996,1780234924773,9021404897730,522694566,110822
0-0_N432105.bin,48,membind,10,55598,0.047938,10.155003,1773890022752,9020855014564,537767906,107206
0-0_N432105.bin,48,membind,11,55598,0.047702,10.170517,1776424860157,9021082241708,540380398,91076
0-0_N432105.bin,48,membind,12,55598,0.039484,10.148985,1773176185017,9020808455348,536259546,94653
0-0_N432105.bin,48,membind,13,55598,0.048856,9.986322,1743607241385,9018508734945,541940829,117652
0-0_N432105.bin,48,membind,14,55598,0.047565,10.160981,1775127407723,9020952267626,541083182,109489
0-0_N432105.bin,48,membind,15,55598,0.049302,9.960121,1740195555730,9018275771769,546023093,156879
0-0_N432105.bin,48,interleave,1,55248,0.036679,10.102474,1763720407777,8964149837161,545028606,211387
0-0_N432105.bin,48,interleave,2,55248,0.048563,9.938238,1735507555484,8962006084322,526790334,100378
0-0_N432105.bin,48,interleave,3,55248,0.048369,9.934838,1735027538194,8961991327640,544251448,118057
0-0_N432105.bin,48,interleave,4,55248,0.047274,9.932857,1735215816883,8961967684168,532619700,147896
0-0_N432105.bin,48,interleave,5,55248,0.047476,9.961970,1740446873645,8962359407099,535839224,111754
0-0_N432105.bin,48,interleave,6,55248,0.048482,9.927545,1733493636525,8961919473810,508756028,151558
0-0_N432105.bin,48,interleave,7,55248,0.039650,10.006783,1747177810606,8962847274383,538294687,125329
0-0_N432105.bin,48,interleave,8,55248,0.047879,9.923717,1733210960678,8961859790375,539489567,129460
0-0_N432105.bin,48,interleave,9,55248,0.048260,9.916676,1732010065137,8961751571727,542265223,153131
0-0_N432105.bin,48,interleave,10,55248,0.048669,10.004194,1747307833941,8962903048900,529606334,152595
0-0_N432105.bin,48,interleave,11,55248,0.047919,9.913443,1731689604887,8961691022786,540471231,164086
0-0_N432105.bin,48,interleave,12,55248,0.035814,9.932699,1734781935513,8961997715381,548004456,96663
0-0_N432105.bin,48,interleave,13,55248,0.046859,10.086501,1761434708638,8964010795780,532972468,111868
0-0_N432105.bin,48,interleave,14,55248,0.048246,9.956333,1738384001368,8962224859877,534073832,98240
0-0_N432105.bin,48,interleave,15,55248,0.049073,9.926607,1733747689478,8961865938654,547966320,96995
0-0_N8642110.bin,1,membind,1,61,1.394706,9.975778,36278491039,197688379577,4195073,202630
0-0_N8642110.bin,1,membind,2,61,0.491107,9.976609,36285109487,197688379586,4158108,201184
0-0_N8642110.bin,1,membind,3,61,0.490774,9.976712,36286491044,197688379570,4183944,202556
0-0_N8642110.bin,1,membind,4,61,0.490935,9.974212,36276309886,197688379556,4140921,201818
0-0_N8642110.bin,1,membind,5,61,0.490800,9.977944,36285325594,197688379587,4163961,202926
0-0_N8642110.bin,1,membind,6,61,0.490524,9.975584,36285437838,197688379568,4101205,203378
0-0_N8642110.bin,1,membind,7,61,0.491071,9.975049,36280852191,197688379571,4142910,201832
0-0_N8642110.bin,1,membind,8,61,0.490534,9.979372,36292503267,197688379629,4166493,202834
0-0_N8642110.bin,1,membind,9,61,0.490439,9.976124,36287654203,197688379574,4150610,202725
0-0_N8642110.bin,1,membind,10,61,0.491355,9.974815,36279978852,197688379550,4078399,202504
0-0_N8642110.bin,1,membind,11,61,0.490684,9.978110,36290514083,197688379621,4144914,202006
0-0_N8642110.bin,1,membind,12,61,0.492075,9.979088,36295122246,197688379566,4123986,203859
0-0_N8642110.bin,1,membind,13,61,0.489854,9.975852,36282451741,197688379570,4159666,202386
0-0_N8642110.bin,1,membind,14,61,0.491530,9.978668,36293985343,197688379623,4150631,202103
0-0_N8642110.bin,1,membind,15,61,0.490999,9.977550,36291581034,197688379566,4150467,201527
0-0_N8642110.bin,1,interleave,1,61,0.489202,9.980703,36295471793,197688379584,4313827,207214
0-0_N8642110.bin,1,interleave,2,61,0.490236,9.984826,36293942532,197688379585,4245495,207935
0-0_N8642110.bin,1,interleave,3,61,0.489751,9.979994,36292033335,197688379570,4278647,205945
0-0_N8642110.bin,1,interleave,4,61,0.487596,9.978187,36292301831,197688379572,4269282,205866
0-0_N8642110.bin,1,interleave,5,61,0.490422,9.977063,36282960257,197688379572,4332725,206932
0-0_N8642110.bin,1,interleave,6,61,0.490007,9.978681,36292451228,197688379563,4302451,207123
0-0_N8642110.bin,1,interleave,7,61,0.489810,9.977846,36282974825,197688379555,4297641,207475
0-0_N8642110.bin,1,interleave,8,61,0.492935,9.978828,36283916731,197688379573,4304898,207079
0-0_N8642110.bin,1,interleave,9,61,0.488788,9.976730,36282212943,197688379566,4319203,207240
0-0_N8642110.bin,1,interleave,10,61,0.487862,9.977518,36285335338,197688379548,4410639,207951
0-0_N8642110.bin,1,interleave,11,61,0.487549,9.972331,36267919066,197688379563,4295126,206968
0-0_N8642110.bin,1,interleave,12,61,0.490688,9.976237,36284556866,197688379567,4315565,207558
0-0_N8642110.bin,1,interleave,13,61,0.489300,9.973364,36274148294,197688379565,4330838,207366
0-0_N8642110.bin,1,interleave,14,61,0.489624,9.975547,36283111499,197688379587,4303528,206034
0-0_N8642110.bin,1,interleave,15,61,0.490891,9.974327,36280519255,197688379575,4314016,207827
0-0_N8642110.bin,8,membind,1,119,0.491173,10.192044,294289177920,385784356678,13431289,28847
0-0_N8642110.bin,8,membind,2,119,0.490330,10.189553,294197784634,385782942931,13205264,36041
0-0_N8642110.bin,8,membind,3,119,0.492650,10.186968,294132523754,385777202441,13196515,31843
0-0_N8642110.bin,8,membind,4,119,0.491171,10.188007,294217599924,385783372766,13325361,30676
0-0_N8642110.bin,8,membind,5,119,0.491016,10.188080,294210685739,385779261186,13187488,34636
0-0_N8642110.bin,8,membind,6,119,0.490174,10.187056,294277333904,385775961449,12950647,32736
0-0_N8642110.bin,8,membind,7,119,0.490536,10.190218,294371596969,385776669403,12559541,32547
0-0_N8642110.bin,8,membind,8,119,0.489972,10.191506,294462448085,385778669664,12442607,33282
0-0_N8642110.bin,8,membind,9,119,0.491749,10.194000,294559117988,385776280069,12207646,32791
0-0_N8642110.bin,8,membind,10,119,0.489804,10.200326,294715052383,385780284915,11942539,33987
0-0_N8642110.bin,8,membind,11,119,0.491437,10.203603,294798448067,385781733763,11759668,31769
0-0_N8642110.bin,8,membind,12,119,0.491815,10.208311,294933515073,385785078182,11387133,31650
0-0_N8642110.bin,8,membind,13,119,0.491595,10.204647,294833836315,385775034330,11007442,33019
0-0_N8642110.bin,8,membind,14,119,0.490748,10.198403,294662287078,385770800672,10874946,33014
0-0_N8642110.bin,8,membind,15,119,0.491252,10.196979,294629841118,385775876745,10235991,32681
0-0_N8642110.bin,8,interleave,1,119,0.489299,10.194745,294506261729,385783433314,10737075,30062
0-0_N8642110.bin,8,interleave,2,119,0.489283,10.196835,294612352332,385782955390,11233636,32174
0-0_N8642110.bin,8,interleave,3,119,0.489011,10.187939,294352904791,385785480745,11480935,30473
0-0_N8642110.bin,8,interleave,4,119,0.489794,10.196040,294591504725,385781529115,11827364,32344
0-0_N8642110.bin,8,interleave,5,119,0.487765,10.185798,294345051922,385777749664,12166151,31304
0-0_N8642110.bin,8,interleave,6,119,0.488694,10.195028,294599337746,385783561722,12163017,31038
0-0_N8642110.bin,8,interleave,7,119,0.489268,10.192595,294660589269,385789333653,11883906,33437
0-0_N8642110.bin,8,interleave,8,119,0.489192,10.186217,294698538435,385791442284,11420036,31712
0-0_N8642110.bin,8,interleave,9,119,0.487659,10.190291,294761059147,385791515015,11485618,35346
0-0_N8642110.bin,8,interleave,10,119,0.488083,10.188341,294497511087,385782166296,11440017,29506
0-0_N8642110.bin,8,interleave,11,119,0.489044,10.204046,294640641509,385789562991,11276793,32689
0-0_N8642110.bin,8,interleave,12,119,0.489464,10.197581,294602363282,385788478969,11501419,32129
0-0_N8642110.bin,8,interleave,13,119,0.488658,10.201163,294819118555,385787630734,12062487,30869
0-0_N8642110.bin,8,interleave,14,119,0.488955,10.191816,294636484751,385781542471,12220686,30813
0-0_N8642110.bin,8,interleave,15,119,0.488697,10.190682,294636067925,385783320361,12133587,32248
0-0_N8642110.bin,24,membind,1,276,0.491396,10.311518,889603092821,896000390999,35306178,48757
0-0_N8642110.bin,24,membind,2,276,0.495972,10.321406,890856771793,896117130743,33756459,49443
0-0_N8642110.bin,24,membind,3,276,0.497138,10.305445,889516230732,896001958121,32488031,48464
0-0_N8642110.bin,24,membind,4,276,0.496331,10.324545,891173700559,896137550954,31509362,48019
0-0_N8642110.bin,24,membind,5,276,0.495836,10.301555,888869266848,895966539899,30935675,46933
0-0_N8642110.bin,24,membind,6,276,0.495421,10.330223,891576573396,896163276087,31274299,48995
0-0_N8642110.bin,24,membind,7,276,0.497432,10.304967,889249876354,895967859558,31880393,46787
0-0_N8642110.bin,24,membind,8,276,0.495726,10.334346,891876625339,896190711022,32578232,51976
0-0_N8642110.bin,24,membind,9,276,0.497357,10.305552,889379488077,895993005448,33329450,47807
0-0_N8642110.bin,24,membind,10,276,0.496860,10.342859,892272663907,896203949560,35326880,47958
0-0_N8642110.bin,24,membind,11,276,0.495519,10.316859,889986090446,896025167329,36075047,46353
0-0_N8642110.bin,24,membind,12,276,0.495467,10.340472,892061694232,896182535540,36890665,51496
0-0_N8642110.bin,24,membind,13,276,0.496790,10.312088,889569810169,895988633744,38002326,48483
0-0_N8642110.bin,24,membind,14,276,0.495795,10.340044,891708402414,896153378351,38651423,51239
0-0_N8642110.bin,24,membind,15,276,0.495599,10.314597,889598364181,895977309322,39763110,46158
0-0_N8642110.bin,24,interleave,1,276,0.493038,10.336728,891574002289,896152157381,40317178,47460
0-0_N8642110.bin,24,interleave,2,276,0.496613,10.329316,890595752265,896073099274,40756840,47986
0-0_N8642110.bin,24,interleave,3,276,0.494231,10.338366,891502305341,896129856850,41487247,49047
0-0_N8642110.bin,24,interleave,4,276,0.494548,10.330633,890765300414,896072762380,42038513,53368
0-0_N8642110.bin,24,interleave,5,276,0.493794,10.342250,891779607391,896141579051,42821627,48144
0-0_N8642110.bin,24,interleave,6,276,0.493965,10.332433,890841414018,896090018750,43363272,46643
0-0_N8642110.bin,24,interleave,7,276,0.493526,10.341766,891668099234,896141163178,43845683,47225
