Matrix,Cores,Process_NUMA_Policy,Algo,Arg1,Arg2,Arg3,Run,SpMV_Time,Mgmt_Time,N_Ops,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
dawson5.bin,24,interleave,lanczos,1785,2,10,12,0.777107,6.649117,16030,649456634847,243421872187,382864167,656477
dawson5.bin,24,interleave,lanczos,1785,2,10,13,0.778852,6.651954,16030,649806653516,243443120345,382203773,653224
dawson5.bin,24,interleave,lanczos,1785,2,10,14,0.780818,6.649710,16030,649767911125,243440555323,379335725,643019
dawson5.bin,24,interleave,lanczos,1785,2,10,15,0.780651,6.649254,16030,649696319743,243438828481,379744896,636624
dawson5.bin,48,membind,lanczos,1606,2,10,1,0.863344,6.675514,14419,1319190034060,272587721211,469658330,667454
dawson5.bin,48,membind,lanczos,1606,2,10,2,0.860097,6.730077,14419,1328291200457,273309299986,469690120,676843
dawson5.bin,48,membind,lanczos,1606,2,10,3,0.874654,6.703176,14419,1326084033342,273092255473,471092305,662237
dawson5.bin,48,membind,lanczos,1606,2,10,4,0.862707,6.675577,14419,1318909839758,272572939245,469556340,667217
dawson5.bin,48,membind,lanczos,1606,2,10,5,0.862617,6.693876,14419,1322227578470,272835403488,470729886,678912
dawson5.bin,48,membind,lanczos,1606,2,10,6,0.860596,6.720246,14419,1326410383968,273173633190,469066643,667643
dawson5.bin,48,membind,lanczos,1606,2,10,7,0.862566,6.722891,14419,1327202852770,273231789339,471177634,648002
dawson5.bin,48,membind,lanczos,1606,2,10,8,0.861884,6.680653,14419,1319702465198,272676760418,471655182,678470
dawson5.bin,48,membind,lanczos,1606,2,10,9,0.858386,6.693808,14419,1321457966954,272806569666,470629185,633202
dawson5.bin,48,membind,lanczos,1606,2,10,10,0.854134,6.670213,14419,1316532370654,272509855627,470609895,666610
dawson5.bin,48,membind,lanczos,1606,2,10,11,0.866697,6.683521,14419,1320732842724,272802748413,471243276,701188
dawson5.bin,48,membind,lanczos,1606,2,10,12,0.858593,6.713401,14419,1324843950355,273110218622,470520231,670734
dawson5.bin,48,membind,lanczos,1606,2,10,13,0.858199,6.699504,14419,1322311097155,272922650264,469897460,677421
dawson5.bin,48,membind,lanczos,1606,2,10,14,0.865937,6.693353,14419,1322464973062,272910168627,471548712,698202
dawson5.bin,48,membind,lanczos,1606,2,10,15,0.858109,6.668434,14419,1316657077241,272479742945,469309158,666043
dawson5.bin,48,interleave,lanczos,1595,2,10,1,0.864538,6.656489,14320,1315531067621,271117224195,467822909,676159
dawson5.bin,48,interleave,lanczos,1595,2,10,2,0.853610,6.627267,14320,1309056807818,270671194343,469101598,679346
dawson5.bin,48,interleave,lanczos,1595,2,10,3,0.884718,6.656085,14320,1318313487204,271379581885,467080087,671206
dawson5.bin,48,interleave,lanczos,1595,2,10,4,0.852092,6.622319,14320,1307773804128,270591363297,466866565,565887
dawson5.bin,48,interleave,lanczos,1595,2,10,5,0.854438,6.627446,14320,1309042255253,270696660665,466926104,560844
dawson5.bin,48,interleave,lanczos,1595,2,10,6,0.852572,6.605081,14320,1304989029552,270385462073,465548589,558949
dawson5.bin,48,interleave,lanczos,1595,2,10,7,0.848774,6.606320,14320,1304366652128,270352129042,468009066,564414
dawson5.bin,48,interleave,lanczos,1595,2,10,8,0.856228,6.636525,14320,1310717254253,270810704573,466398351,560540
dawson5.bin,48,interleave,lanczos,1595,2,10,9,0.847390,6.654312,14320,1312566977993,270993842558,466839195,563776
dawson5.bin,48,interleave,lanczos,1595,2,10,10,0.862048,6.656717,14320,1315378746821,271177495468,468212158,580352
dawson5.bin,48,interleave,lanczos,1595,2,10,11,0.849373,6.641157,14320,1310756245065,270812994148,470649453,570029
dawson5.bin,48,interleave,lanczos,1595,2,10,12,0.851666,6.616847,14320,1307023674602,270525442052,467678911,572031
dawson5.bin,48,interleave,lanczos,1595,2,10,13,0.851934,6.618206,14320,1307356426383,270573412309,465813113,594770
dawson5.bin,48,interleave,lanczos,1595,2,10,14,0.853495,6.623115,14320,1308455899940,270640411288,467734450,580690
dawson5.bin,48,interleave,lanczos,1595,2,10,15,0.849887,6.615965,14320,1306527176420,270506222872,468888979,580486
G3_circuit.bin,1,membind,cg,996,0,0,1,6.392421,4.563627,996,39729176683,119216930886,18668715,2578030
G3_circuit.bin,1,membind,cg,996,0,0,2,6.402741,4.548125,996,39714284289,119216930981,18751495,2607933
G3_circuit.bin,1,membind,cg,996,0,0,3,6.375668,4.558639,996,39655233189,119216930856,18445761,2596586
G3_circuit.bin,1,membind,cg,996,0,0,4,6.409965,4.546654,996,39734016626,119216930882,18471807,2574735
G3_circuit.bin,1,membind,cg,996,0,0,5,6.392513,4.560588,996,39720444105,119216930911,18575368,2573506
G3_circuit.bin,1,membind,cg,996,0,0,6,6.394296,4.547954,996,39684510325,119216930869,18564030,2564415
G3_circuit.bin,1,membind,cg,996,0,0,7,6.383555,4.559198,996,39685182706,119216930866,18636793,2594560
G3_circuit.bin,1,membind,cg,996,0,0,8,6.393035,4.544867,996,39671643544,119216930838,18561992,2578154
G3_circuit.bin,1,membind,cg,996,0,0,9,6.385475,4.554312,996,39673496585,119216930861,18481519,2582502
G3_circuit.bin,1,membind,cg,996,0,0,10,6.403461,4.548158,996,39720040395,119216930882,18670605,2569316
G3_circuit.bin,1,membind,cg,996,0,0,11,6.380508,4.555206,996,39663520215,119216930870,18615641,2551127
G3_circuit.bin,1,membind,cg,996,0,0,12,6.384627,4.543672,996,39634747474,119216930845,18388642,2589639
G3_circuit.bin,1,membind,cg,996,0,0,13,6.370643,4.555279,996,39622768720,119216930877,18388186,2561754
G3_circuit.bin,1,membind,cg,996,0,0,14,6.376335,4.541700,996,39605809571,119216930811,18294770,2569585
G3_circuit.bin,1,membind,cg,996,0,0,15,6.380403,4.552648,996,39651402054,119216930837,18350164,2589455
G3_circuit.bin,1,interleave,cg,993,0,0,1,6.373912,4.551245,993,39618801538,118858168172,18919505,2792584
G3_circuit.bin,1,interleave,cg,993,0,0,2,6.339691,4.534106,993,39433650861,118858168070,19116550,2813036
G3_circuit.bin,1,interleave,cg,993,0,0,3,6.336818,4.545935,993,39471988201,118858168068,18718532,2791300
G3_circuit.bin,1,interleave,cg,993,0,0,4,6.363133,4.529967,993,39499561047,118858168093,18912871,2783181
G3_circuit.bin,1,interleave,cg,993,0,0,5,6.367899,4.546401,993,39578377403,118858168125,18711130,2793285
G3_circuit.bin,1,interleave,cg,993,0,0,6,6.350880,4.530224,993,39460348873,118858168127,18943131,2787053
G3_circuit.bin,1,interleave,cg,993,0,0,7,6.353853,4.545842,993,39517123404,118858168123,18602906,2802463
G3_circuit.bin,1,interleave,cg,993,0,0,8,6.341565,4.535961,993,39416669826,118858168076,18979204,2814730
G3_circuit.bin,1,interleave,cg,993,0,0,9,6.362737,4.560051,993,39580375893,118858168157,18866671,2784954
G3_circuit.bin,1,interleave,cg,993,0,0,10,6.353033,4.531301,993,39468675540,118858168091,18864202,2851402
G3_circuit.bin,1,interleave,cg,993,0,0,11,6.337611,4.552940,993,39498814466,118858168120,18650884,2795494
G3_circuit.bin,1,interleave,cg,993,0,0,12,6.336893,4.533172,993,39421932774,118858168050,18825369,2800334
G3_circuit.bin,1,interleave,cg,993,0,0,13,6.375502,4.550519,993,39611324078,118858168206,18854157,2786600
G3_circuit.bin,1,interleave,cg,993,0,0,14,6.349487,4.539524,993,39469422848,118858168135,18905832,2738731
G3_circuit.bin,1,interleave,cg,993,0,0,15,6.343485,4.548127,993,39504132922,118858168121,18780492,2804411
G3_circuit.bin,8,membind,cg,1314,0,0,1,4.486714,6.161459,1314,309241922167,189458774158,148441110,1746430
G3_circuit.bin,8,membind,cg,1314,0,0,2,4.470145,6.141723,1314,308197682470,189414566504,154754483,1726986
G3_circuit.bin,8,membind,cg,1314,0,0,3,4.499850,6.154816,1314,309410764313,189458291650,155538909,1766464
G3_circuit.bin,8,membind,cg,1314,0,0,4,4.421768,6.127077,1314,306336954208,189366706121,166007455,1747491
G3_circuit.bin,8,membind,cg,1314,0,0,5,4.504169,6.145675,1314,309282960628,189439956769,155914345,1734420
G3_circuit.bin,8,membind,cg,1314,0,0,6,4.447348,6.131953,1314,307249004626,189392828777,167875159,1715859
G3_circuit.bin,8,membind,cg,1314,0,0,7,4.474678,6.158286,1314,308790295066,189453864660,156607769,1734066
G3_circuit.bin,8,membind,cg,1314,0,0,8,4.463545,6.144144,1314,308051757119,189412212262,157449272,1740911
G3_circuit.bin,8,membind,cg,1314,0,0,9,4.515645,6.157011,1314,309927120404,189470110498,150744137,1740948
G3_circuit.bin,8,membind,cg,1314,0,0,10,4.526226,6.133943,1314,309555639579,189428625435,156707314,1744685
G3_circuit.bin,8,membind,cg,1314,0,0,11,4.513627,6.148942,1314,309629544563,189453556842,150813206,1712527
G3_circuit.bin,8,membind,cg,1314,0,0,12,4.445090,6.145371,1314,307545817856,189410071813,154519062,1777821
G3_circuit.bin,8,membind,cg,1314,0,0,13,4.513772,6.151080,1314,309676667788,189454567353,150336852,1749065
G3_circuit.bin,8,membind,cg,1314,0,0,14,4.474431,6.145306,1314,308389116591,189422309775,156850538,1728175
G3_circuit.bin,8,membind,cg,1314,0,0,15,4.522646,6.144810,1314,309766682508,189451854023,151441506,1716420
G3_circuit.bin,8,interleave,cg,1294,0,0,1,4.425456,6.028884,1294,303602687102,186494850018,127914213,1955003
G3_circuit.bin,8,interleave,cg,1294,0,0,2,4.419642,6.058623,1294,304304860214,186555090566,128834947,1931104
G3_circuit.bin,8,interleave,cg,1294,0,0,3,4.444273,6.029177,1294,304084648302,186507977868,127635772,2007085
G3_circuit.bin,8,interleave,cg,1294,0,0,4,4.453918,6.061647,1294,305406155112,186580545647,127434839,1956833
G3_circuit.bin,8,interleave,cg,1294,0,0,5,4.414773,6.027498,1294,303282700869,186492471055,127661928,1981091
G3_circuit.bin,8,interleave,cg,1294,0,0,6,4.429914,6.062019,1294,304715298043,186570769832,128194934,1967093
G3_circuit.bin,8,interleave,cg,1294,0,0,7,4.465962,6.024438,1294,304681753881,186504251293,125535815,1920027
G3_circuit.bin,8,interleave,cg,1294,0,0,8,4.442007,6.064292,1294,305157428778,186582846873,127855217,1940672
G3_circuit.bin,8,interleave,cg,1294,0,0,9,4.442340,6.024760,1294,304003754938,186497483868,126309799,1950112
G3_circuit.bin,8,interleave,cg,1294,0,0,10,4.408155,6.060826,1294,304075520562,186563742075,129112545,1940216
G3_circuit.bin,8,interleave,cg,1294,0,0,11,4.504658,6.011334,1294,305434215169,186503648498,122940901,1945377
G3_circuit.bin,8,interleave,cg,1294,0,0,12,4.470837,6.053864,1294,305677425350,186574434404,125277872,1926847
G3_circuit.bin,8,interleave,cg,1294,0,0,13,4.453056,6.026839,1294,304392323097,186510588358,126573096,1997079
G3_circuit.bin,8,interleave,cg,1294,0,0,14,4.424419,6.066521,1294,304708303682,186577432358,128163984,1974473
G3_circuit.bin,8,interleave,cg,1294,0,0,15,4.446456,6.028552,1294,304219553800,186505236550,127360673,1957266
G3_circuit.bin,24,membind,cg,1084,0,0,1,2.132874,8.231711,1084,835705128875,197937614151,227052765,1735275
G3_circuit.bin,24,membind,cg,1084,0,0,2,2.147327,8.218031,1084,835390609481,197914461115,229679702,1675359
G3_circuit.bin,24,membind,cg,1084,0,0,3,2.143927,8.253699,1084,835696052251,197923724647,236172861,1693222
G3_circuit.bin,24,membind,cg,1084,0,0,4,2.149707,8.242922,1084,835792290926,197930422427,232761865,1746888
G3_circuit.bin,24,membind,cg,1084,0,0,5,2.130907,8.226478,1084,834995576598,197934086029,230064110,1749081
G3_circuit.bin,24,membind,cg,1084,0,0,6,2.132191,8.225026,1084,835230631329,197927146006,227371678,1746094
G3_circuit.bin,24,membind,cg,1084,0,0,7,2.160591,8.264497,1084,836090783461,197930608521,233958450,1704970
G3_circuit.bin,24,membind,cg,1084,0,0,8,2.142373,8.222303,1084,835373689455,197918401199,236131748,1700522
G3_circuit.bin,24,membind,cg,1084,0,0,9,2.140551,8.227997,1084,835596839989,197945663410,228250943,1759331
G3_circuit.bin,24,membind,cg,1084,0,0,10,2.116585,8.193164,1084,834953078860,197924800083,221327942,1745301
G3_circuit.bin,24,membind,cg,1084,0,0,11,2.134688,8.230555,1084,835426803625,197925809224,227701818,1690596
G3_circuit.bin,24,membind,cg,1084,0,0,12,2.140073,8.226677,1084,835374051767,197914839828,227743615,1696038
G3_circuit.bin,24,membind,cg,1084,0,0,13,2.173204,8.289086,1084,836532481180,197931088158,237131659,1711048
G3_circuit.bin,24,membind,cg,1084,0,0,14,2.141620,8.226359,1084,835326469877,197922925539,229407399,1727037
G3_circuit.bin,24,membind,cg,1084,0,0,15,2.154087,8.260987,1084,836035694796,197939210683,232189767,1738239
G3_circuit.bin,24,interleave,cg,1081,0,0,1,2.045579,8.130846,1081,831468374571,197398686979,207761285,1851496
G3_circuit.bin,24,interleave,cg,1081,0,0,2,2.076869,8.185311,1081,832024297078,197382184496,217577964,1876202
G3_circuit.bin,24,interleave,cg,1081,0,0,3,2.051263,8.108600,1081,831405813837,197385043583,207705645,1884073
G3_circuit.bin,24,interleave,cg,1081,0,0,4,2.040658,8.127925,1081,830920214739,197391555189,208697480,1902987
G3_circuit.bin,24,interleave,cg,1081,0,0,5,2.055069,8.124278,1081,831337803219,197391175779,210740384,1948066
G3_circuit.bin,24,interleave,cg,1081,0,0,6,2.034166,8.115041,1081,830850387473,197399919963,205907658,1853020
G3_circuit.bin,24,interleave,cg,1081,0,0,7,2.024129,8.098579,1081,830600979124,197385495785,202818305,1856980
G3_circuit.bin,24,interleave,cg,1081,0,0,8,2.058684,8.161555,1081,831253930657,197391596397,213763321,1926493
G3_circuit.bin,24,interleave,cg,1081,0,0,9,2.035160,8.107457,1081,830841140148,197388678164,206814424,1949929
G3_circuit.bin,24,interleave,cg,1081,0,0,10,2.031608,8.126647,1081,831109364253,197397646684,204828228,1890378
G3_circuit.bin,24,interleave,cg,1081,0,0,11,2.059358,8.122183,1081,831642713426,197394907038,210877785,1880883
G3_circuit.bin,24,interleave,cg,1081,0,0,12,2.080392,8.182087,1081,832059304840,197398620008,216215730,1837831
G3_circuit.bin,24,interleave,cg,1081,0,0,13,2.094372,8.187824,1081,832248547383,197388797255,218747697,1920857
G3_circuit.bin,24,interleave,cg,1081,0,0,14,2.138393,8.253461,1081,833275212655,197386887338,230044484,1935881
G3_circuit.bin,24,interleave,cg,1081,0,0,15,2.050462,8.137796,1081,831155976898,197387071986,210638670,1867962
G3_circuit.bin,48,membind,cg,1018,0,0,1,1.944941,8.806291,1018,1547332511722,237634970190,338810527,1860649
G3_circuit.bin,48,membind,cg,1018,0,0,2,1.943128,8.770824,1018,1546796005028,237603709678,335716630,1953189
G3_circuit.bin,48,membind,cg,1018,0,0,3,1.938862,8.770138,1018,1546721654306,237594931011,334061402,1881518
G3_circuit.bin,48,membind,cg,1018,0,0,4,1.935372,8.786977,1018,1546473135673,237625394190,335884989,1933564
G3_circuit.bin,48,membind,cg,1018,0,0,5,1.934171,8.777115,1018,1546502289228,237589563482,337166846,1957326
G3_circuit.bin,48,membind,cg,1018,0,0,6,1.939948,8.778076,1018,1546692405979,237602074645,334883649,1831778
G3_circuit.bin,48,membind,cg,1018,0,0,7,1.932330,8.779341,1018,1546791546550,237592636427,338207598,1894056
G3_circuit.bin,48,membind,cg,1018,0,0,8,1.942843,8.776483,1018,1546357749256,237616301301,333094379,1905304
G3_circuit.bin,48,membind,cg,1018,0,0,9,1.935798,8.775956,1018,1547321464879,237622268956,336052570,1886109
G3_circuit.bin,48,membind,cg,1018,0,0,10,1.944067,8.819339,1018,1546577142813,237648046668,337348264,1947285
G3_circuit.bin,48,membind,cg,1018,0,0,11,1.937597,8.773458,1018,1546309101896,237599324144,336473578,1912829
G3_circuit.bin,48,membind,cg,1018,0,0,12,1.945506,8.765939,1018,1547733624727,237660593888,335734417,1934545
G3_circuit.bin,48,membind,cg,1018,0,0,13,1.946949,8.731442,1018,1546996664499,237623604843,337140529,1870659
G3_circuit.bin,48,membind,cg,1018,0,0,14,1.934852,8.777703,1018,1546956910361,237620711629,338450243,1945547
G3_circuit.bin,48,membind,cg,1018,0,0,15,1.943513,8.736306,1018,1546553370695,237605365337,335940027,1918788
G3_circuit.bin,48,interleave,cg,1005,0,0,1,1.928752,8.886436,1005,1525666575104,234596488659,339342173,2042043
G3_circuit.bin,48,interleave,cg,1005,0,0,2,1.901661,8.764980,1005,1525187513777,234584830965,341204933,2107878
G3_circuit.bin,48,interleave,cg,1005,0,0,3,1.912110,8.798311,1005,1525911819513,234601442498,338510375,2012478
G3_circuit.bin,48,interleave,cg,1005,0,0,4,1.897674,8.703327,1005,1525830731579,234613750314,338078711,2098000
G3_circuit.bin,48,interleave,cg,1005,0,0,5,1.918240,8.844765,1005,1525093651517,234584985979,338582921,1976664
G3_circuit.bin,48,interleave,cg,1005,0,0,6,1.902641,8.751729,1005,1525245106813,234588090350,340245071,2119702
G3_circuit.bin,48,interleave,cg,1005,0,0,7,1.917524,8.758341,1005,1526151584817,234622452272,332891635,2032726
G3_circuit.bin,48,interleave,cg,1005,0,0,8,1.902927,8.801963,1005,1524784271643,234575614762,340373786,2015085
G3_circuit.bin,48,interleave,cg,1005,0,0,9,1.900333,8.684859,1005,1526079375175,234569957223,338492858,2081896
G3_circuit.bin,48,interleave,cg,1005,0,0,10,1.889442,8.689893,1005,1525904533413,234598593394,339650938,2019093
G3_circuit.bin,48,interleave,cg,1005,0,0,11,1.899302,8.702344,1005,1525322835359,234579120638,338140982,2069137
G3_circuit.bin,48,interleave,cg,1005,0,0,12,1.893792,8.683786,1005,1525606737382,234583397328,340018455,2026600
G3_circuit.bin,48,interleave,cg,1005,0,0,13,1.905729,8.691151,1005,1526140924167,234594950409,335391080,2082007
G3_circuit.bin,48,interleave,cg,1005,0,0,14,1.895347,8.692335,1005,1525457273021,234578218924,338265011,2085345
G3_circuit.bin,48,interleave,cg,1005,0,0,15,1.898702,8.681790,1005,1526194708047,234596625134,333624041,2030777
G3_circuit.bin,1,membind,lanczos,46,2,10,1,2.566963,6.473472,379,32060524842,87935534183,9629968,412452
G3_circuit.bin,1,membind,lanczos,46,2,10,2,2.563210,6.483383,379,32082682041,87935534125,9645749,415267
G3_circuit.bin,1,membind,lanczos,46,2,10,3,2.566879,6.476740,379,32072187549,87935534117,9708487,412915
G3_circuit.bin,1,membind,lanczos,46,2,10,4,2.562083,6.470971,379,32033534555,87935534114,9596199,413152
G3_circuit.bin,1,membind,lanczos,46,2,10,5,2.565672,6.479681,379,32078801170,87935534116,9570604,413335
G3_circuit.bin,1,membind,lanczos,46,2,10,6,2.566837,6.491977,379,32126137638,87935534134,9701775,412062
G3_circuit.bin,1,membind,lanczos,46,2,10,7,2.570887,6.482543,379,32109409655,87935534135,9747676,414163
G3_circuit.bin,1,membind,lanczos,46,2,10,8,2.565580,6.463784,379,32022521490,87935534109,9672007,411256
G3_circuit.bin,1,membind,lanczos,46,2,10,9,2.561071,6.474339,379,32041168993,87935534223,9609795,414030
G3_circuit.bin,1,membind,lanczos,46,2,10,10,2.564839,6.486649,379,32103131479,87935534136,9668283,411441
G3_circuit.bin,1,membind,lanczos,46,2,10,11,2.568235,6.481371,379,32092838323,87935534129,9633236,413502
G3_circuit.bin,1,membind,lanczos,46,2,10,12,2.560260,6.461459,379,31991389081,87935534082,9573874,415812
G3_circuit.bin,1,membind,lanczos,46,2,10,13,2.562429,6.478303,379,32062982568,87935534121,9684145,412330
G3_circuit.bin,1,membind,lanczos,46,2,10,14,2.573388,6.479131,379,32098262703,87935534158,9783829,415578
G3_circuit.bin,1,membind,lanczos,46,2,10,15,2.565109,6.492519,379,32127623558,87935534132,9654262,408752
G3_circuit.bin,1,interleave,lanczos,46,2,10,1,2.563740,6.479762,379,32055421926,87935534095,9644469,431290
G3_circuit.bin,1,interleave,lanczos,46,2,10,2,2.567214,6.502599,379,32153506137,87935534187,9567848,432834
G3_circuit.bin,1,interleave,lanczos,46,2,10,3,2.560951,6.473895,379,32025044637,87935534092,9616995,432094
G3_circuit.bin,1,interleave,lanczos,46,2,10,4,2.570621,6.475598,379,32065731885,87935534124,9625882,432265
G3_circuit.bin,1,interleave,lanczos,46,2,10,5,2.564931,6.465233,379,32010729245,87935534079,9720598,435180
G3_circuit.bin,1,interleave,lanczos,46,2,10,6,2.559716,6.486934,379,32068172750,87935534129,9705707,434171
G3_circuit.bin,1,interleave,lanczos,46,2,10,7,2.559983,6.468567,379,32003653610,87935534162,9647782,430014
G3_circuit.bin,1,interleave,lanczos,46,2,10,8,2.560352,6.463799,379,31985548076,87935534086,9600819,428558
G3_circuit.bin,1,interleave,lanczos,46,2,10,9,2.562159,6.480864,379,32053187190,87935534103,9616907,433403
G3_circuit.bin,1,interleave,lanczos,46,2,10,10,2.567600,6.473539,379,32048131434,87935534103,9634940,429842
G3_circuit.bin,1,interleave,lanczos,46,2,10,11,2.562953,6.483771,379,32056760452,87935534130,9542122,432707
G3_circuit.bin,1,interleave,lanczos,46,2,10,12,2.567976,6.475264,379,32038623672,87935534112,9656975,435405
G3_circuit.bin,1,interleave,lanczos,46,2,10,13,2.565988,6.478975,379,32067349635,87935534130,9635582,435897
G3_circuit.bin,1,interleave,lanczos,46,2,10,14,2.561932,6.487371,379,32079741160,87935534136,9684159,430950
G3_circuit.bin,1,interleave,lanczos,46,2,10,15,2.564864,6.474309,379,32043649766,87935534116,9606120,435269
G3_circuit.bin,8,membind,lanczos,52,2,10,1,1.654620,7.361104,427,147621438775,111626835012,29683637,757953
G3_circuit.bin,8,membind,lanczos,52,2,10,2,1.653830,7.348661,427,147587439885,111627986196,29496127,775647
G3_circuit.bin,8,membind,lanczos,52,2,10,3,1.654495,7.346079,427,147605509717,111628802437,29877605,766763
G3_circuit.bin,8,membind,lanczos,52,2,10,4,1.653901,7.331912,427,147520309556,111629146888,30068325,772123
G3_circuit.bin,8,membind,lanczos,52,2,10,5,1.652433,7.354677,427,147597695165,111629751070,29357219,770526
G3_circuit.bin,8,membind,lanczos,52,2,10,6,1.653524,7.330187,427,147527274944,111628380501,29439806,752788
G3_circuit.bin,8,membind,lanczos,52,2,10,7,1.653483,7.369258,427,147652858371,111627303756,29447399,766653
G3_circuit.bin,8,membind,lanczos,52,2,10,8,1.654629,7.344749,427,147579358088,111627870148,29225338,767740
G3_circuit.bin,8,membind,lanczos,52,2,10,9,1.654251,7.336751,427,147544605365,111627300906,29256725,766330
G3_circuit.bin,8,membind,lanczos,52,2,10,10,1.652329,7.324200,427,147459653163,111629230283,29870637,767912
G3_circuit.bin,8,membind,lanczos,52,2,10,11,1.654085,7.363739,427,147654062377,111627089879,29764604,772409
G3_circuit.bin,8,membind,lanczos,52,2,10,12,1.653903,7.333316,427,147546656119,111628422189,29651981,762151
G3_circuit.bin,8,membind,lanczos,52,2,10,13,1.654350,7.353424,427,147607161973,111628635166,29323727,779913
G3_circuit.bin,8,membind,lanczos,52,2,10,14,1.655096,7.322041,427,147523331551,111627872713,29267807,770106
G3_circuit.bin,8,membind,lanczos,52,2,10,15,1.654425,7.343514,427,147592207024,111629666204,29309659,762783
G3_circuit.bin,8,interleave,lanczos,52,2,10,1,1.656198,7.344808,427,147605451781,111628960399,29032808,773855
G3_circuit.bin,8,interleave,lanczos,52,2,10,2,1.655117,7.342089,427,147559751246,111629696787,29284648,781969
G3_circuit.bin,8,interleave,lanczos,52,2,10,3,1.654373,7.318174,427,147466332506,111627695931,29189912,776203
G3_circuit.bin,8,interleave,lanczos,52,2,10,4,1.655569,7.341282,427,147583844078,111629858871,29202607,787565
G3_circuit.bin,8,interleave,lanczos,52,2,10,5,1.654059,7.331287,427,147512972855,111628923470,29184489,786042
G3_circuit.bin,8,interleave,lanczos,52,2,10,6,1.656118,7.325703,427,147525586300,111630176799,29358782,787273
G3_circuit.bin,8,interleave,lanczos,52,2,10,7,1.657115,7.336625,427,147580107526,111629375080,29320411,787929
G3_circuit.bin,8,interleave,lanczos,52,2,10,8,1.655192,7.339155,427,147547087697,111629717847,29063307,786214
G3_circuit.bin,8,interleave,lanczos,52,2,10,9,1.654759,7.332764,427,147521969998,111628874638,29126222,783598
G3_circuit.bin,8,interleave,lanczos,52,2,10,10,1.656640,7.329182,427,147556988213,111628880953,29155448,790706
G3_circuit.bin,8,interleave,lanczos,52,2,10,11,1.654956,7.329401,427,147519110591,111628891960,29169180,773955
G3_circuit.bin,8,interleave,lanczos,52,2,10,12,1.655276,7.333878,427,147544607442,111629649817,29241695,778436
G3_circuit.bin,8,interleave,lanczos,52,2,10,13,1.655782,7.321279,427,147496780337,111631187491,29068193,780983
G3_circuit.bin,8,interleave,lanczos,52,2,10,14,1.655627,7.353005,427,147595873010,111629866545,29162375,765688
G3_circuit.bin,8,interleave,lanczos,52,2,10,15,1.655070,7.330134,427,147507799065,111629973530,29103721,776413
G3_circuit.bin,24,membind,lanczos,56,2,10,1,0.971605,8.254880,459,373613186045,135403415991,59751891,1134012
G3_circuit.bin,24,membind,lanczos,56,2,10,2,0.973886,8.265797,459,373793095120,135408572458,59674541,1148273
G3_circuit.bin,24,membind,lanczos,56,2,10,3,0.974606,8.276207,459,373754284381,135407278223,59494768,1145961
G3_circuit.bin,24,membind,lanczos,56,2,10,4,0.972773,8.296012,459,373786224070,135407322872,60132706,1135735
G3_circuit.bin,24,membind,lanczos,56,2,10,5,0.980686,8.255265,459,374294500050,135446573865,59947448,1144718
G3_circuit.bin,24,membind,lanczos,56,2,10,6,0.973861,8.267530,459,373764011516,135408247628,59967163,1142468
G3_circuit.bin,24,membind,lanczos,56,2,10,7,0.972987,8.271325,459,373811016307,135410207591,59739828,1142560
G3_circuit.bin,24,membind,lanczos,56,2,10,8,0.974680,8.245360,459,373717921586,135421084245,59685580,1143380
G3_circuit.bin,24,membind,lanczos,56,2,10,9,0.974321,8.291933,459,373820900090,135407399033,59669542,1137658
G3_circuit.bin,24,membind,lanczos,56,2,10,10,0.973858,8.293435,459,373734341662,135410992654,59978668,1133932
G3_circuit.bin,24,membind,lanczos,56,2,10,11,0.971841,8.275882,459,373730157586,135408571929,59863163,1136603
G3_circuit.bin,24,membind,lanczos,56,2,10,12,0.973942,8.247672,459,373701547440,135411068394,59547120,1147825
G3_circuit.bin,24,membind,lanczos,56,2,10,13,0.974100,8.271703,459,373749581329,135406855788,59962798,1144332
G3_circuit.bin,24,membind,lanczos,56,2,10,14,0.973954,8.280311,459,373792856886,135408820303,59829838,1139849
G3_circuit.bin,24,membind,lanczos,56,2,10,15,0.974751,8.278541,459,373890833312,135412895869,60142160,1138168
G3_circuit.bin,24,interleave,lanczos,55,2,10,1,0.955951,8.141957,451,367242352871,133138330821,58375050,1138107
G3_circuit.bin,24,interleave,lanczos,55,2,10,2,0.955128,8.131520,451,367109433260,133139142318,58955745,1132736
G3_circuit.bin,24,interleave,lanczos,55,2,10,3,0.960401,8.118948,451,367480792251,133169237979,58421781,1133848
G3_circuit.bin,24,interleave,lanczos,55,2,10,4,0.956110,8.128810,451,367203665898,133140658186,58105302,1136153
G3_circuit.bin,24,interleave,lanczos,55,2,10,5,0.956712,8.129415,451,367191221477,133138145814,58925080,1135928
G3_circuit.bin,24,interleave,lanczos,55,2,10,6,0.955951,8.124824,451,367099846192,133138370821,58751927,1139663
G3_circuit.bin,24,interleave,lanczos,55,2,10,7,0.956329,8.124765,451,367086582378,133138434824,58904196,1133399
G3_circuit.bin,24,interleave,lanczos,55,2,10,8,0.956001,8.122386,451,367118952600,133140643716,57947128,1142320
G3_circuit.bin,24,interleave,lanczos,55,2,10,9,0.955045,8.129766,451,367040762386,133136691053,58501492,1134021
G3_circuit.bin,24,interleave,lanczos,55,2,10,10,0.957019,8.134710,451,367122552758,133135932177,59073871,1141311
