Matrix,Cores,Process_NUMA_Policy,Algo,Arg1,Arg2,Arg3,Run,SpMV_Time,Mgmt_Time,N_Ops,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
G3_circuit.bin,24,membind,cg,1084,0,0,12,2.115897,8.290513,1084,835015603714,197928852890,224320589,1978232
G3_circuit.bin,24,membind,cg,1084,0,0,13,2.150037,8.373639,1084,836078537806,197947043364,233348367,2013043
G3_circuit.bin,24,membind,cg,1084,0,0,14,2.083647,8.316027,1084,834853686824,197945018009,215285600,2064512
G3_circuit.bin,24,membind,cg,1084,0,0,15,2.075579,8.266980,1084,834534143640,197933213537,216841968,2002495
G3_circuit.bin,24,interleave,cg,1081,0,0,1,2.101910,8.265391,1081,831892682255,197392006463,223574888,2274894
G3_circuit.bin,24,interleave,cg,1081,0,0,2,2.067393,8.252015,1081,831682471869,197392860924,214488856,2193348
G3_circuit.bin,24,interleave,cg,1081,0,0,3,2.074810,8.300795,1081,832368242442,197398907369,217125195,2197117
G3_circuit.bin,24,interleave,cg,1081,0,0,4,2.061320,8.206863,1081,831582235759,197386482219,210612580,2227720
G3_circuit.bin,24,interleave,cg,1081,0,0,5,2.074052,8.272108,1081,832056902811,197395730192,215629788,2250811
G3_circuit.bin,24,interleave,cg,1081,0,0,6,2.080154,8.266677,1081,832461858037,197395229713,215718383,1915206
G3_circuit.bin,24,interleave,cg,1081,0,0,7,2.073787,8.228438,1081,832048271980,197393960770,211053883,1851475
G3_circuit.bin,24,interleave,cg,1081,0,0,8,2.091939,8.280350,1081,832902899642,197397547217,216340102,1836922
G3_circuit.bin,24,interleave,cg,1081,0,0,9,2.110897,8.304418,1081,832520841594,197385931376,223728140,1843042
G3_circuit.bin,24,interleave,cg,1081,0,0,10,2.159653,8.345735,1081,833221126334,197390574702,237556064,1778735
G3_circuit.bin,24,interleave,cg,1081,0,0,11,2.097810,8.284207,1081,832141698072,197394437802,222221894,1748739
G3_circuit.bin,24,interleave,cg,1081,0,0,12,2.080513,8.266039,1081,831970241574,197388287334,215836383,1724676
G3_circuit.bin,24,interleave,cg,1081,0,0,13,2.099716,8.323587,1081,832209234828,197394289777,223334308,1693364
G3_circuit.bin,24,interleave,cg,1081,0,0,14,2.116809,8.263814,1081,832208645615,197385209316,225012731,1729746
G3_circuit.bin,24,interleave,cg,1081,0,0,15,2.125272,8.309619,1081,832972358704,197392169957,226267115,1593494
G3_circuit.bin,48,membind,cg,1018,0,0,1,1.996462,9.034526,1018,1542019941316,237638324543,323069547,1668191
G3_circuit.bin,48,membind,cg,1018,0,0,2,1.901087,8.933984,1018,1540879165957,237603357440,334098793,1665530
G3_circuit.bin,48,membind,cg,1018,0,0,3,1.954044,9.033197,1018,1540016643519,237609277115,324115431,1480941
G3_circuit.bin,48,membind,cg,1018,0,0,4,1.928434,8.944041,1018,1540304592931,237595745497,321539083,1391753
G3_circuit.bin,48,membind,cg,1018,0,0,5,1.935132,8.969761,1018,1540252254846,237620957571,317535752,1253677
G3_circuit.bin,48,membind,cg,1018,0,0,6,1.967824,8.968446,1018,1541643807261,237611841557,314665514,1214636
G3_circuit.bin,48,membind,cg,1018,0,0,7,1.937951,9.005255,1018,1540696363880,237607834176,317930340,1064392
G3_circuit.bin,48,membind,cg,1018,0,0,8,1.938984,8.985621,1018,1540427246462,237613204652,317234862,1026264
G3_circuit.bin,48,membind,cg,1018,0,0,9,1.959061,8.957700,1018,1541579445107,237600023104,316191368,2159976
G3_circuit.bin,48,membind,cg,1018,0,0,10,1.956168,8.929236,1018,1542672917609,237644672197,313191583,2141546
G3_circuit.bin,48,membind,cg,1018,0,0,11,1.992942,8.996580,1018,1542989261822,237658924530,320859043,2070852
G3_circuit.bin,48,membind,cg,1018,0,0,12,1.980704,8.970845,1018,1542520614852,237616281081,327967104,1905828
G3_circuit.bin,48,membind,cg,1018,0,0,13,1.914972,8.877049,1018,1542142346920,237667232454,330691540,1838935
G3_circuit.bin,48,membind,cg,1018,0,0,14,1.989667,8.988897,1018,1542704438706,237624404640,321658583,1722964
G3_circuit.bin,48,membind,cg,1018,0,0,15,1.925418,8.928624,1018,1540433649131,237609152593,320724952,1700561
G3_circuit.bin,48,interleave,cg,1005,0,0,1,1.918797,8.826550,1005,1521535383690,234620470987,321003374,1677173
G3_circuit.bin,48,interleave,cg,1005,0,0,2,1.931341,8.902025,1005,1521174539240,234579862331,318255326,1653509
G3_circuit.bin,48,interleave,cg,1005,0,0,3,1.929781,8.975209,1005,1519252273148,234554047078,324028777,1479712
G3_circuit.bin,48,interleave,cg,1005,0,0,4,1.915651,8.867535,1005,1520997342738,234570998479,321658464,1437260
G3_circuit.bin,48,interleave,cg,1005,0,0,5,1.945821,8.888380,1005,1521910411590,234569997903,326345012,1369213
G3_circuit.bin,48,interleave,cg,1005,0,0,6,1.931580,8.912599,1005,1521375758584,234563079025,324077399,1296986
G3_circuit.bin,48,interleave,cg,1005,0,0,7,1.926447,8.943794,1005,1521059717408,234589392432,322605670,1127544
G3_circuit.bin,48,interleave,cg,1005,0,0,8,1.923008,8.892419,1005,1521689947834,234615689145,319046240,1011233
G3_circuit.bin,48,interleave,cg,1005,0,0,9,1.941176,8.916464,1005,1522681392174,234563697775,335111461,2479671
G3_circuit.bin,48,interleave,cg,1005,0,0,10,1.954037,8.896532,1005,1522486247400,234577970162,326479095,2304147
G3_circuit.bin,48,interleave,cg,1005,0,0,11,1.914479,8.883699,1005,1520580464797,234567509701,320985458,2275884
G3_circuit.bin,48,interleave,cg,1005,0,0,12,1.929806,8.922999,1005,1520606440441,234565613294,323143345,2130872
G3_circuit.bin,48,interleave,cg,1005,0,0,13,1.956854,8.914374,1005,1522304902466,234605036079,320422375,2089746
G3_circuit.bin,48,interleave,cg,1005,0,0,14,1.914297,8.981370,1005,1519012247945,234561407791,322847008,1912269
G3_circuit.bin,48,interleave,cg,1005,0,0,15,1.947614,8.998059,1005,1519984766773,234556770389,323699590,1845358
G3_circuit.bin,1,membind,lanczos,46,2,10,1,2.567660,6.537228,379,32192005749,87935534276,9582925,417963
G3_circuit.bin,1,membind,lanczos,46,2,10,2,2.576499,6.527143,379,32187401980,87935534246,9694667,425442
G3_circuit.bin,1,membind,lanczos,46,2,10,3,2.577506,6.506674,379,32117820656,87935534259,9678340,424219
G3_circuit.bin,1,membind,lanczos,46,2,10,4,2.576346,6.512325,379,32134297053,87935534229,9724805,426584
G3_circuit.bin,1,membind,lanczos,46,2,10,5,2.570740,6.517643,379,32135986622,87935534198,9695198,436776
G3_circuit.bin,1,membind,lanczos,46,2,10,6,2.578967,6.516139,379,32155405305,87935534240,9715952,372094
G3_circuit.bin,1,membind,lanczos,46,2,10,7,2.577485,6.514903,379,32145752668,87935534234,9677643,412949
G3_circuit.bin,1,membind,lanczos,46,2,10,8,2.572235,6.510857,379,32165737690,87935534218,9573392,417912
G3_circuit.bin,1,membind,lanczos,46,2,10,9,2.569871,6.496454,379,32123834595,87935534224,9654410,412914
G3_circuit.bin,1,membind,lanczos,46,2,10,10,2.572462,6.519974,379,32195819061,87935534233,9653504,424721
G3_circuit.bin,1,membind,lanczos,46,2,10,11,2.570917,6.507500,379,32143128460,87935534205,9740244,424999
G3_circuit.bin,1,membind,lanczos,46,2,10,12,2.578001,6.524863,379,32216036962,87935534258,9738170,425698
G3_circuit.bin,1,membind,lanczos,46,2,10,13,2.571689,6.507536,379,32142859508,87935534198,9702488,436611
G3_circuit.bin,1,membind,lanczos,46,2,10,14,2.573073,6.519049,379,32192754139,87935534235,9691014,435276
G3_circuit.bin,1,membind,lanczos,46,2,10,15,2.571896,6.519088,379,32158317972,87935534221,9745501,439281
G3_circuit.bin,1,interleave,lanczos,46,2,10,1,2.575047,6.516001,379,32118533408,87935534267,9777275,428162
G3_circuit.bin,1,interleave,lanczos,46,2,10,2,2.581253,6.522097,379,32185675589,87935534296,9688966,430047
G3_circuit.bin,1,interleave,lanczos,46,2,10,3,2.582159,6.511891,379,32136117584,87935534289,9818372,439852
G3_circuit.bin,1,interleave,lanczos,46,2,10,4,2.579124,6.528228,379,32178661076,87935534246,9858576,449162
G3_circuit.bin,1,interleave,lanczos,46,2,10,5,2.575896,6.513637,379,32122996813,87935534215,9792890,451281
G3_circuit.bin,1,interleave,lanczos,46,2,10,6,2.573062,6.516096,379,32128469905,87935534203,9802666,459158
G3_circuit.bin,1,interleave,lanczos,46,2,10,7,2.574762,6.510716,379,32152986901,87935534221,9775477,458962
G3_circuit.bin,1,interleave,lanczos,46,2,10,8,2.577639,6.514026,379,32177369341,87935534229,9842475,466584
G3_circuit.bin,1,interleave,lanczos,46,2,10,9,2.569822,6.514143,379,32148272729,87935534207,9680526,465709
G3_circuit.bin,1,interleave,lanczos,46,2,10,10,2.572887,6.515413,379,32160674538,87935534227,9602884,412037
G3_circuit.bin,1,interleave,lanczos,46,2,10,11,2.576411,6.537327,379,32218850244,87935534252,9692861,431045
G3_circuit.bin,1,interleave,lanczos,46,2,10,12,2.572977,6.537070,379,32195156974,87935534234,9812231,440919
G3_circuit.bin,1,interleave,lanczos,46,2,10,13,2.569070,6.526481,379,32139677069,87935534229,9792944,444327
G3_circuit.bin,1,interleave,lanczos,46,2,10,14,2.579506,6.521834,379,32158573452,87935534231,9838533,453918
G3_circuit.bin,1,interleave,lanczos,46,2,10,15,2.571631,6.516195,379,32108854075,87935534217,9853689,461276
G3_circuit.bin,8,membind,lanczos,52,2,10,1,1.668197,7.392111,427,148008278895,111628533265,30776453,767734
G3_circuit.bin,8,membind,lanczos,52,2,10,2,1.667949,7.373941,427,147906987035,111627414243,30600676,788867
G3_circuit.bin,8,membind,lanczos,52,2,10,3,1.665661,7.392506,427,147899966612,111626219847,30448761,786729
G3_circuit.bin,8,membind,lanczos,52,2,10,4,1.663874,7.381422,427,147782515017,111627335321,30336845,780227
G3_circuit.bin,8,membind,lanczos,52,2,10,5,1.663473,7.394404,427,147818933097,111625288979,30466445,786987
G3_circuit.bin,8,membind,lanczos,52,2,10,6,1.664142,7.395810,427,147828834248,111627841958,30466802,778906
G3_circuit.bin,8,membind,lanczos,52,2,10,7,1.663610,7.385898,427,147737317541,111627432898,30537684,788545
G3_circuit.bin,8,membind,lanczos,52,2,10,8,1.663257,7.374892,427,147748800093,111626425284,30530580,775170
G3_circuit.bin,8,membind,lanczos,52,2,10,9,1.664622,7.382152,427,147810706639,111625710752,30711514,791930
G3_circuit.bin,8,membind,lanczos,52,2,10,10,1.664353,7.389917,427,147802573660,111626597022,30396962,787212
G3_circuit.bin,8,membind,lanczos,52,2,10,11,1.664534,7.389595,427,147788087756,111628307232,30414454,794128
G3_circuit.bin,8,membind,lanczos,52,2,10,12,1.664619,7.393726,427,147833724982,111630050916,30710142,784796
G3_circuit.bin,8,membind,lanczos,52,2,10,13,1.665877,7.399981,427,147851654326,111627238949,30397845,776092
G3_circuit.bin,8,membind,lanczos,52,2,10,14,1.666068,7.375205,427,147777130751,111629513239,30665560,794745
G3_circuit.bin,8,membind,lanczos,52,2,10,15,1.665607,7.375044,427,147750358598,111630220090,30583007,768376
G3_circuit.bin,8,interleave,lanczos,52,2,10,1,1.666662,7.412635,427,147905099797,111630440527,30789257,811754
G3_circuit.bin,8,interleave,lanczos,52,2,10,2,1.667736,7.391990,427,147843479450,111633091050,30622522,809252
G3_circuit.bin,8,interleave,lanczos,52,2,10,3,1.671177,7.404307,427,147997771335,111628977701,30752866,805485
G3_circuit.bin,8,interleave,lanczos,52,2,10,4,1.670155,7.407194,427,147975613554,111630326300,30618722,803071
G3_circuit.bin,8,interleave,lanczos,52,2,10,5,1.668910,7.397321,427,147904564617,111627980999,30907869,809712
G3_circuit.bin,8,interleave,lanczos,52,2,10,6,1.669130,7.401865,427,147950560386,111629825239,30795009,802991
G3_circuit.bin,8,interleave,lanczos,52,2,10,7,1.668121,7.404714,427,147922044480,111628653756,31421344,805055
G3_circuit.bin,8,interleave,lanczos,52,2,10,8,1.667280,7.395661,427,147890457427,111628443968,30496901,803015
G3_circuit.bin,8,interleave,lanczos,52,2,10,9,1.666289,7.398425,427,147917559792,111626842830,30804035,792648
G3_circuit.bin,8,interleave,lanczos,52,2,10,10,1.666919,7.385194,427,147919755636,111627005676,30742757,807639
G3_circuit.bin,8,interleave,lanczos,52,2,10,11,1.667967,7.387990,427,147970949773,111628037960,30725861,806849
G3_circuit.bin,8,interleave,lanczos,52,2,10,12,1.669089,7.370961,427,147919275627,111627428259,30888155,802591
G3_circuit.bin,8,interleave,lanczos,52,2,10,13,1.669195,7.396793,427,147991204735,111628337579,30604043,787176
G3_circuit.bin,8,interleave,lanczos,52,2,10,14,1.670009,7.389075,427,147977315196,111630403703,30827571,809062
G3_circuit.bin,8,interleave,lanczos,52,2,10,15,1.670437,7.392303,427,148002135883,111628174256,30675105,803609
G3_circuit.bin,24,membind,lanczos,56,2,10,1,0.984007,8.302817,459,374183266100,135405184971,61659268,1174880
G3_circuit.bin,24,membind,lanczos,56,2,10,2,0.983092,8.309981,459,374186329439,135409921230,61584097,1176318
G3_circuit.bin,24,membind,lanczos,56,2,10,3,0.985810,8.328592,459,374380550570,135405762122,61431486,1144128
G3_circuit.bin,24,membind,lanczos,56,2,10,4,0.985345,8.312939,459,374304757511,135415559836,61858503,1172787
G3_circuit.bin,24,membind,lanczos,56,2,10,5,0.984932,8.313837,459,374419752360,135407928892,62351939,1174114
G3_circuit.bin,24,membind,lanczos,56,2,10,6,0.982207,8.286721,459,374076310300,135409896937,61306455,1156638
G3_circuit.bin,24,membind,lanczos,56,2,10,7,0.985266,8.293812,459,374220939319,135411802031,61316976,1169803
G3_circuit.bin,24,membind,lanczos,56,2,10,8,0.983125,8.292051,459,374136837398,135409149802,61010366,1148842
G3_circuit.bin,24,membind,lanczos,56,2,10,9,0.982056,8.296845,459,373849824862,135408062606,61622301,1176250
G3_circuit.bin,24,membind,lanczos,56,2,10,10,0.980041,8.309303,459,373290369962,135408757116,62419291,1171530
G3_circuit.bin,24,membind,lanczos,56,2,10,11,0.981641,8.300888,459,373480939374,135402700798,61941167,1172726
G3_circuit.bin,24,membind,lanczos,56,2,10,12,0.980006,8.346713,459,373611061607,135409827648,61810550,1155145
G3_circuit.bin,24,membind,lanczos,56,2,10,13,0.983078,8.318893,459,374093206580,135410649908,61170008,1170705
G3_circuit.bin,24,membind,lanczos,56,2,10,14,0.984735,8.303217,459,374050642944,135410380074,60953566,1140211
G3_circuit.bin,24,membind,lanczos,56,2,10,15,0.983367,8.300780,459,374069822871,135408834940,61551988,1173523
G3_circuit.bin,24,interleave,lanczos,55,2,10,1,0.965711,8.177274,451,367459980024,133136087101,59759419,1172414
G3_circuit.bin,24,interleave,lanczos,55,2,10,2,0.964985,8.154850,451,367264672844,133140546642,60122777,1159256
G3_circuit.bin,24,interleave,lanczos,55,2,10,3,0.962765,8.185928,451,367330819559,133140695411,60454385,1174296
G3_circuit.bin,24,interleave,lanczos,55,2,10,4,0.962067,8.167386,451,367202881460,133140446658,60464844,1161607
G3_circuit.bin,24,interleave,lanczos,55,2,10,5,0.964246,8.186605,451,367382110649,133141250339,60452263,1178846
G3_circuit.bin,24,interleave,lanczos,55,2,10,6,0.963242,8.185786,451,367333259238,133141035718,60322140,1179693
G3_circuit.bin,24,interleave,lanczos,55,2,10,7,0.963479,8.194661,451,367358551104,133139589572,60299301,1141354
G3_circuit.bin,24,interleave,lanczos,55,2,10,8,0.962675,8.165383,451,367253650189,133140836324,60341011,1168871
G3_circuit.bin,24,interleave,lanczos,55,2,10,9,0.962260,8.158046,451,367312573774,133142508152,60318340,1139414
G3_circuit.bin,24,interleave,lanczos,55,2,10,10,0.962254,8.164572,451,367373245317,133147123857,60701575,1163443
G3_circuit.bin,24,interleave,lanczos,55,2,10,11,0.962066,8.143110,451,367041082409,133138147617,60332143,1180652
G3_circuit.bin,24,interleave,lanczos,55,2,10,12,0.964913,8.153117,451,366709849241,133139266786,60825959,1177552
G3_circuit.bin,24,interleave,lanczos,55,2,10,13,0.965084,8.157412,451,366538748229,133136023176,60820827,1189313
G3_circuit.bin,24,interleave,lanczos,55,2,10,14,0.962255,8.182953,451,367289894849,133137986824,60685962,1167612
G3_circuit.bin,24,interleave,lanczos,55,2,10,15,0.962488,8.169343,451,367321003615,133139270335,61140910,1176888
G3_circuit.bin,48,membind,lanczos,57,2,10,1,0.911256,8.412914,467,724430821427,161396554294,84639047,1335264
G3_circuit.bin,48,membind,lanczos,57,2,10,2,0.914684,8.401447,467,724599898347,161422138621,83931500,1287865
G3_circuit.bin,48,membind,lanczos,57,2,10,3,0.911606,8.407093,467,724342925504,161404931378,83712415,1306292
G3_circuit.bin,48,membind,lanczos,57,2,10,4,0.914206,8.370325,467,724343436671,161430839450,83711780,1315981
G3_circuit.bin,48,membind,lanczos,57,2,10,5,0.911096,8.417050,467,724425884724,161407221426,83731149,1318260
G3_circuit.bin,48,membind,lanczos,57,2,10,6,0.910330,8.359565,467,724300791703,161402288394,83447981,1322809
G3_circuit.bin,48,membind,lanczos,57,2,10,7,0.912697,8.406796,467,724240684103,161409555758,83235577,1328882
G3_circuit.bin,48,membind,lanczos,57,2,10,8,0.912022,8.394488,467,724547791952,161399968811,84474147,1331015
G3_circuit.bin,48,membind,lanczos,57,2,10,9,0.910657,8.394959,467,724361790734,161405186885,84131226,1328600
G3_circuit.bin,48,membind,lanczos,57,2,10,10,0.913068,8.392773,467,724854870052,161414789730,83727115,1336475
G3_circuit.bin,48,membind,lanczos,57,2,10,11,0.909282,8.390113,467,724288440282,161410933215,83824624,1331904
G3_circuit.bin,48,membind,lanczos,57,2,10,12,0.910420,8.406777,467,724536266339,161407464526,83423341,1332240
G3_circuit.bin,48,membind,lanczos,57,2,10,13,0.910208,8.391558,467,724281297876,161407699087,83714253,1345639
G3_circuit.bin,48,membind,lanczos,57,2,10,14,0.907490,8.359036,467,724070359404,161421155259,82654160,1296558
G3_circuit.bin,48,membind,lanczos,57,2,10,15,0.911110,8.416391,467,724538370193,161404655704,82901507,1316287
G3_circuit.bin,48,interleave,lanczos,57,2,10,1,0.908998,8.344755,467,724016965394,161407193963,84094213,1322390
G3_circuit.bin,48,interleave,lanczos,57,2,10,2,0.910862,8.370582,467,724173552908,161409486548,84305137,1328793
G3_circuit.bin,48,interleave,lanczos,57,2,10,3,0.910016,8.350864,467,724140061255,161409174743,84060151,1329300
G3_circuit.bin,48,interleave,lanczos,57,2,10,4,0.910362,8.359848,467,723871804325,161404269204,83594600,1345886
G3_circuit.bin,48,interleave,lanczos,57,2,10,5,0.911100,8.373570,467,723869684123,161409645614,83659860,1339344
G3_circuit.bin,48,interleave,lanczos,57,2,10,6,0.910270,8.365395,467,724035231529,161408026739,84141456,1339868
G3_circuit.bin,48,interleave,lanczos,57,2,10,7,0.911635,8.371614,467,724021475905,161409272524,83893479,1348261
G3_circuit.bin,48,interleave,lanczos,57,2,10,8,0.908656,8.379841,467,723866093638,161406265731,83354553,1356385
G3_circuit.bin,48,interleave,lanczos,57,2,10,9,0.912915,8.347177,467,724290468767,161430144724,84124336,1345124
G3_circuit.bin,48,interleave,lanczos,57,2,10,10,0.910491,8.358243,467,724199638411,161403822260,84210241,1299056
G3_circuit.bin,48,interleave,lanczos,57,2,10,11,0.908539,8.351769,467,724089918973,161404172610,83183650,1320726
G3_circuit.bin,48,interleave,lanczos,57,2,10,12,0.909075,8.357566,467,724123199052,161414110436,84134243,1326763
G3_circuit.bin,48,interleave,lanczos,57,2,10,13,0.909468,8.356672,467,724040801768,161410611735,83827051,1330666
G3_circuit.bin,48,interleave,lanczos,57,2,10,14,0.907871,8.332344,467,723981018654,161403233494,83889100,1335674
G3_circuit.bin,48,interleave,lanczos,57,2,10,15,0.913150,8.340627,467,724370083587,161423132530,83714152,1332477
Hook_1498.bin,1,membind,cg,303,0,0,1,9.070605,1.259985,303,37438538916,140269708308,86021884,1019731
Hook_1498.bin,1,membind,cg,303,0,0,2,9.087262,1.262637,303,37446686411,140269708359,85828210,1007520
Hook_1498.bin,1,membind,cg,303,0,0,3,9.080041,1.268112,303,37433800840,140269708356,85723690,1001965
Hook_1498.bin,1,membind,cg,303,0,0,4,9.094464,1.264749,303,37475112274,140269708364,85710977,992680
Hook_1498.bin,1,membind,cg,303,0,0,5,9.092377,1.265951,303,37470504035,140269708395,85736992,990676
Hook_1498.bin,1,membind,cg,303,0,0,6,9.080207,1.259516,303,37402006134,140269708330,85824156,980727
Hook_1498.bin,1,membind,cg,303,0,0,7,9.084157,1.261358,303,37428125509,140269708335,85883554,963023
Hook_1498.bin,1,membind,cg,303,0,0,8,9.066653,1.262335,303,37418266602,140269708325,85773343,955842
Hook_1498.bin,1,membind,cg,303,0,0,9,9.084842,1.263646,303,37434638860,140269708353,85760934,959222
Hook_1498.bin,1,membind,cg,303,0,0,10,9.090896,1.262462,303,37454670765,140269708358,85743640,943819
Hook_1498.bin,1,membind,cg,303,0,0,11,9.076299,1.263303,303,37403557719,140269708331,85750219,951484
Hook_1498.bin,1,membind,cg,303,0,0,12,9.071679,1.263699,303,37388825266,140269708314,85588886,925369
Hook_1498.bin,1,membind,cg,303,0,0,13,9.095421,1.269155,303,37497319450,140269708369,85705783,925452
Hook_1498.bin,1,membind,cg,303,0,0,14,9.092397,1.263931,303,37464658586,140269708346,85500986,908126
Hook_1498.bin,1,membind,cg,303,0,0,15,9.099851,1.263857,303,37485527953,140269708395,85605777,910254
Hook_1498.bin,1,interleave,cg,303,0,0,1,9.065648,1.255409,303,37427914969,140269708279,85658611,933765
Hook_1498.bin,1,interleave,cg,303,0,0,2,9.064517,1.261092,303,37441810118,140269708349,85672744,936356
Hook_1498.bin,1,interleave,cg,303,0,0,3,9.087910,1.265490,303,37490511105,140269708372,85645988,932201
Hook_1498.bin,1,interleave,cg,303,0,0,4,9.092221,1.271611,303,37490337642,140269708366,85811407,930276
Hook_1498.bin,1,interleave,cg,303,0,0,5,9.080057,1.268294,303,37458805671,140269708330,85653302,908334
Hook_1498.bin,1,interleave,cg,303,0,0,6,9.090992,1.266833,303,37464587680,140269708400,85524874,894653
Hook_1498.bin,1,interleave,cg,303,0,0,7,9.091355,1.264351,303,37464754763,140269708344,85567140,884721
Hook_1498.bin,1,interleave,cg,303,0,0,8,9.092705,1.266546,303,37472279037,140269708359,85559851,885575
Hook_1498.bin,1,interleave,cg,303,0,0,9,9.092257,1.262609,303,37458602710,140269708352,85477886,863004
Hook_1498.bin,1,interleave,cg,303,0,0,10,9.093192,1.267812,303,37479446107,140269708368,85502011,851217
Hook_1498.bin,1,interleave,cg,303,0,0,11,9.089965,1.264016,303,37449964534,140269708344,86364206,1246499
Hook_1498.bin,1,interleave,cg,303,0,0,12,9.082693,1.263710,303,37425070807,140269708393,86382169,1257016
Hook_1498.bin,1,interleave,cg,303,0,0,13,9.083042,1.262937,303,37420420730,140269708392,86355684,1214378
Hook_1498.bin,1,interleave,cg,303,0,0,14,9.085194,1.264231,303,37435933840,140269708336,86416226,1210857
Hook_1498.bin,1,interleave,cg,303,0,0,15,9.087844,1.259410,303,37426901812,140269708339,86364082,1207004
Hook_1498.bin,8,membind,cg,403,0,0,1,8.488001,1.667189,403,293271157506,217257306173,124963603,985062
Hook_1498.bin,8,membind,cg,403,0,0,2,8.497477,1.655561,403,293360026075,217247328152,128155446,947106
Hook_1498.bin,8,membind,cg,403,0,0,3,8.498872,1.669963,403,293745020128,217279396983,125100800,934984
Hook_1498.bin,8,membind,cg,403,0,0,4,8.501751,1.662780,403,293619932201,217246458590,124180643,939477
Hook_1498.bin,8,membind,cg,403,0,0,5,8.504346,1.665000,403,293701819386,217259363855,124807553,947335
Hook_1498.bin,8,membind,cg,403,0,0,6,8.499931,1.662007,403,293477864134,217253687463,125766328,926726
Hook_1498.bin,8,membind,cg,403,0,0,7,8.492007,1.666182,403,293044090599,217271614426,126978412,902074
Hook_1498.bin,8,membind,cg,403,0,0,8,8.488851,1.656569,403,292380651031,217256779962,128467033,939481
Hook_1498.bin,8,membind,cg,403,0,0,9,8.487151,1.665950,403,292372195938,217286272927,127997014,944054
Hook_1498.bin,8,membind,cg,403,0,0,10,8.488972,1.657693,403,292121399756,217293262762,128936370,902246
Hook_1498.bin,8,membind,cg,403,0,0,11,8.482208,1.667052,403,292188916024,217299966952,128518155,899401
Hook_1498.bin,8,membind,cg,403,0,0,12,8.486104,1.655357,403,291753997600,217309926107,128753973,891502
Hook_1498.bin,8,membind,cg,403,0,0,13,8.478264,1.664056,403,291945983869,217304230137,129351447,930003
Hook_1498.bin,8,membind,cg,403,0,0,14,8.491359,1.654854,403,291981376902,217300293285,129863845,894114
Hook_1498.bin,8,membind,cg,403,0,0,15,8.489822,1.667099,403,292428663942,217316127772,128960238,902419
Hook_1498.bin,8,interleave,cg,403,0,0,1,8.504314,1.661385,403,292623739306,217323531993,126986315,952734
Hook_1498.bin,8,interleave,cg,403,0,0,2,8.503288,1.660635,403,292743821515,217286548563,126170265,995874
Hook_1498.bin,8,interleave,cg,403,0,0,3,8.505516,1.663885,403,293205316871,217312833838,125676105,935897
Hook_1498.bin,8,interleave,cg,403,0,0,4,8.508021,1.659523,403,293218075349,217284567030,125123602,963157
Hook_1498.bin,8,interleave,cg,403,0,0,5,8.507430,1.673349,403,294086587638,217270877144,123406048,978711
Hook_1498.bin,8,interleave,cg,403,0,0,6,8.515694,1.685979,403,294765078041,217327812120,123028914,969456
Hook_1498.bin,8,interleave,cg,403,0,0,7,8.505488,1.689472,403,294477037514,217329294678,124613546,1017528
Hook_1498.bin,8,interleave,cg,403,0,0,8,8.482595,1.683728,403,293398449962,217294245690,126179800,965014
Hook_1498.bin,8,interleave,cg,403,0,0,9,8.485519,1.675126,403,292997912354,217297389884,126275908,962106
Hook_1498.bin,8,interleave,cg,403,0,0,10,8.489650,1.674697,403,292779279258,217310842992,128904739,957138
Hook_1498.bin,8,interleave,cg,403,0,0,11,8.482668,1.664592,403,292238708368,217291243631,127182413,945060
Hook_1498.bin,8,interleave,cg,403,0,0,12,8.478018,1.669789,403,292326175498,217297157286,127095191,951970
Hook_1498.bin,8,interleave,cg,403,0,0,13,8.472994,1.664175,403,292086596931,217281613465,126960120,957396
Hook_1498.bin,8,interleave,cg,403,0,0,14,8.488472,1.661974,403,292511695188,217292610504,126309320,931347
Hook_1498.bin,8,interleave,cg,403,0,0,15,8.490478,1.654881,403,292411613650,217255914082,126032875,939074
Hook_1498.bin,24,membind,cg,671,0,0,1,6.710785,5.169511,671,971260495886,389215642897,341811425,1383024
Hook_1498.bin,24,membind,cg,671,0,0,2,6.716743,5.139450,671,971349774519,389233007780,340979026,1286521
Hook_1498.bin,24,membind,cg,671,0,0,3,6.716222,5.166523,671,970916264843,389180263784,340044693,1098367
Hook_1498.bin,24,membind,cg,671,0,0,4,6.717512,5.145395,671,971367491066,389234576138,340614824,961902
Hook_1498.bin,24,membind,cg,671,0,0,5,6.719214,5.173153,671,971658226939,389223840830,340989379,867411
Hook_1498.bin,24,membind,cg,671,0,0,6,6.710793,5.187377,671,971318438957,389214467446,345836421,1463037
Hook_1498.bin,24,membind,cg,671,0,0,7,6.719829,5.175242,671,971959963927,389248680609,344759501,1371966
Hook_1498.bin,24,membind,cg,671,0,0,8,6.714646,5.195757,671,971347550514,389218240527,345620444,1223384
Hook_1498.bin,24,membind,cg,671,0,0,9,6.719044,5.172024,671,971330478770,389197806335,344404872,1103337
Hook_1498.bin,24,membind,cg,671,0,0,10,6.723687,5.207309,671,971833531095,389196406464,345664999,970903
Hook_1498.bin,24,membind,cg,671,0,0,11,6.724535,5.169191,671,971834705106,389205836305,345755081,1561944
Hook_1498.bin,24,membind,cg,671,0,0,12,6.721420,5.163611,671,971677383810,389224754292,345340996,1437126
