Matrix,Cores,Process_NUMA_Policy,Algo,Arg1,Arg2,Arg3,Run,SpMV_Time,Mgmt_Time,N_Ops,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
G3_circuit.bin,8,membind,cg,1314,0,0,10,4.385325,5.510536,1314,287471510554,188026242800,115969353,1823947
G3_circuit.bin,8,membind,cg,1314,0,0,11,4.324941,5.517328,1314,285913777562,188001702659,121366728,1858638
G3_circuit.bin,8,membind,cg,1314,0,0,12,4.408314,5.495741,1314,287701496474,188019394819,112303899,1851372
G3_circuit.bin,8,membind,cg,1314,0,0,13,4.340413,5.511294,1314,286166610481,187994026668,119112138,1826301
G3_circuit.bin,8,membind,cg,1314,0,0,14,4.365197,5.520782,1314,287137344852,188038386887,118772902,1797885
G3_circuit.bin,8,membind,cg,1314,0,0,15,4.321623,5.515981,1314,285727808440,187996886106,121140227,1878114
G3_circuit.bin,8,interleave,cg,1294,0,0,1,4.258244,5.452407,1294,282027162078,185176326094,121026909,2103824
G3_circuit.bin,8,interleave,cg,1294,0,0,2,4.298254,5.466316,1294,283578246281,185224837606,116136378,2126849
G3_circuit.bin,8,interleave,cg,1294,0,0,3,4.223811,5.459459,1294,281225499791,185185128976,123896828,2169704
G3_circuit.bin,8,interleave,cg,1294,0,0,4,4.271808,5.437633,1294,281967765123,185156899893,119238409,2147644
G3_circuit.bin,8,interleave,cg,1294,0,0,5,4.222277,5.460179,1294,281169547259,185175728350,124784249,2165539
G3_circuit.bin,8,interleave,cg,1294,0,0,6,4.284442,5.436273,1294,282259923863,185164866074,117209491,2132513
G3_circuit.bin,8,interleave,cg,1294,0,0,7,4.253221,5.451871,1294,281833851017,185184148025,121280387,2192484
G3_circuit.bin,8,interleave,cg,1294,0,0,8,4.280702,5.438586,1294,282223973346,185163904234,118029044,2060915
G3_circuit.bin,8,interleave,cg,1294,0,0,9,4.250974,5.452649,1294,281755479877,185179826606,121444286,2165148
G3_circuit.bin,8,interleave,cg,1294,0,0,10,4.268092,5.443816,1294,281983227214,185167109321,119746487,2133637
G3_circuit.bin,8,interleave,cg,1294,0,0,11,4.240971,5.456867,1294,281547338488,185185582468,122847425,2118151
G3_circuit.bin,8,interleave,cg,1294,0,0,12,4.265599,5.442912,1294,281843244125,185161311608,119792582,2117458
G3_circuit.bin,8,interleave,cg,1294,0,0,13,4.225811,5.465057,1294,281379873234,185194381635,124434746,2138021
G3_circuit.bin,8,interleave,cg,1294,0,0,14,4.291354,5.438315,1294,282517768278,185180158473,116877293,2130991
G3_circuit.bin,8,interleave,cg,1294,0,0,15,4.226659,5.459735,1294,281263129013,185187751563,124056678,2187322
G3_circuit.bin,24,membind,cg,1084,0,0,1,1.465961,7.688541,1084,788409511019,197650700102,218504907,1723304
G3_circuit.bin,24,membind,cg,1084,0,0,2,1.512847,7.777363,1084,791049186631,197777108450,229402327,1734111
G3_circuit.bin,24,membind,cg,1084,0,0,3,1.473799,7.711021,1084,788688878473,197670079157,220698986,1706355
G3_circuit.bin,24,membind,cg,1084,0,0,4,1.511400,7.775227,1084,790929834945,197773818195,228639399,1768275
G3_circuit.bin,24,membind,cg,1084,0,0,5,1.467006,7.717941,1084,789122060275,197711146266,220506059,1676553
G3_circuit.bin,24,membind,cg,1084,0,0,6,1.513597,7.786448,1084,790937087952,197775685870,230184235,1742435
G3_circuit.bin,24,membind,cg,1084,0,0,7,1.470047,7.693269,1084,789007045335,197696351064,217181809,1711423
G3_circuit.bin,24,membind,cg,1084,0,0,8,1.512917,7.760980,1084,790788134881,197758603862,227271893,1781722
G3_circuit.bin,24,membind,cg,1084,0,0,9,1.462513,7.689782,1084,788339363854,197645257162,218463447,1700805
G3_circuit.bin,24,membind,cg,1084,0,0,10,1.511814,7.772359,1084,790870577958,197768439312,227596588,1725909
G3_circuit.bin,24,membind,cg,1084,0,0,11,1.471640,7.712292,1084,789105786438,197710695441,218946808,1668958
G3_circuit.bin,24,membind,cg,1084,0,0,12,1.514893,7.790589,1084,790980448310,197777429265,229736384,1793840
G3_circuit.bin,24,membind,cg,1084,0,0,13,1.468535,7.693430,1084,788559765914,197658835145,218531603,1711285
G3_circuit.bin,24,membind,cg,1084,0,0,14,1.512019,7.792350,1084,790945113954,197776138045,228843591,1777245
G3_circuit.bin,24,membind,cg,1084,0,0,15,1.458423,7.676564,1084,787936998783,197602809945,217056888,1700671
G3_circuit.bin,24,interleave,cg,1081,0,0,1,1.481207,7.649015,1081,786135443350,197062667923,218783120,1984886
G3_circuit.bin,24,interleave,cg,1081,0,0,2,1.448666,7.517190,1081,779643638106,196609374598,242167056,1971298
G3_circuit.bin,24,interleave,cg,1081,0,0,3,1.480707,7.658660,1081,785824997849,197055521526,212761798,2045570
G3_circuit.bin,24,interleave,cg,1081,0,0,4,1.463001,7.572212,1081,782740285193,196832289859,243623500,1997436
G3_circuit.bin,24,interleave,cg,1081,0,0,5,1.479128,7.651590,1081,785682974051,197041674900,213070086,2002174
G3_circuit.bin,24,interleave,cg,1081,0,0,6,1.451147,7.545305,1081,781406264147,196758059565,228287030,1943495
G3_circuit.bin,24,interleave,cg,1081,0,0,7,1.485895,7.658131,1081,786023236623,197055459519,220706539,1989978
G3_circuit.bin,24,interleave,cg,1081,0,0,8,1.448321,7.518175,1081,779786691977,196617196585,241717220,1916822
G3_circuit.bin,24,interleave,cg,1081,0,0,9,1.478473,7.645642,1081,785597353810,197035915984,213588535,1976406
G3_circuit.bin,24,interleave,cg,1081,0,0,10,1.446428,7.506220,1081,779369033981,196570006851,243382768,1902238
G3_circuit.bin,24,interleave,cg,1081,0,0,11,1.478430,7.660098,1081,785657591547,197029262869,214003427,1984343
G3_circuit.bin,24,interleave,cg,1081,0,0,12,1.447100,7.532748,1081,780733033124,196700837556,227789136,1923592
G3_circuit.bin,24,interleave,cg,1081,0,0,13,1.478202,7.646634,1081,785651721583,197028941306,219117226,1959517
G3_circuit.bin,24,interleave,cg,1081,0,0,14,1.448296,7.517623,1081,779963557170,196628086234,242954853,1946439
G3_circuit.bin,24,interleave,cg,1081,0,0,15,1.486810,7.656307,1081,786014349198,197061370717,213926705,2029373
G3_circuit.bin,48,membind,cg,1018,0,0,1,1.150993,8.549844,1018,1421295283044,237384001231,375911631,1937510
G3_circuit.bin,48,membind,cg,1018,0,0,2,1.142640,8.529509,1018,1420279882477,237334667018,382859827,2004282
G3_circuit.bin,48,membind,cg,1018,0,0,3,1.156769,8.549939,1018,1421347893948,237374511394,375906844,1982525
G3_circuit.bin,48,membind,cg,1018,0,0,4,1.142118,8.536988,1018,1420035442789,237327840933,384862578,1945551
G3_circuit.bin,48,membind,cg,1018,0,0,5,1.155042,8.552037,1018,1421096965899,237380375628,376063512,2018236
G3_circuit.bin,48,membind,cg,1018,0,0,6,1.148483,8.522235,1018,1420055739194,237333646708,382031408,1911678
G3_circuit.bin,48,membind,cg,1018,0,0,7,1.155517,8.543080,1018,1421265012228,237374396826,375502259,2009665
G3_circuit.bin,48,membind,cg,1018,0,0,8,1.147665,8.526865,1018,1419991414394,237322541595,383749615,1977768
G3_circuit.bin,48,membind,cg,1018,0,0,9,1.161731,8.559230,1018,1421231764167,237371624981,377683232,1960227
G3_circuit.bin,48,membind,cg,1018,0,0,10,1.150239,8.531629,1018,1420087222131,237333476931,384161494,2049959
G3_circuit.bin,48,membind,cg,1018,0,0,11,1.154856,8.552370,1018,1421288508952,237385274877,377115924,1946128
G3_circuit.bin,48,membind,cg,1018,0,0,12,1.154676,8.537646,1018,1419983881334,237333693142,383524272,1987286
G3_circuit.bin,48,membind,cg,1018,0,0,13,1.166707,8.554598,1018,1421364544000,237371883878,377974312,1983025
G3_circuit.bin,48,membind,cg,1018,0,0,14,1.118592,8.549751,1018,1420054120812,237329932725,381136114,1938504
G3_circuit.bin,48,membind,cg,1018,0,0,15,1.159131,8.555450,1018,1421215239372,237378782606,375022413,2040023
G3_circuit.bin,48,interleave,cg,1005,0,0,1,1.158278,8.489619,1005,1403395949346,234391367261,362878604,2224690
G3_circuit.bin,48,interleave,cg,1005,0,0,2,1.161852,8.501976,1005,1403637161359,234374545812,377852836,2293597
G3_circuit.bin,48,interleave,cg,1005,0,0,3,1.163888,8.506403,1005,1403565278078,234373064822,366617174,2309495
G3_circuit.bin,48,interleave,cg,1005,0,0,4,1.175108,8.515038,1005,1403159399224,234373742496,374104867,2259866
G3_circuit.bin,48,interleave,cg,1005,0,0,5,1.183501,8.500059,1005,1404913137477,234358567861,365392632,2326811
G3_circuit.bin,48,interleave,cg,1005,0,0,6,1.161423,8.508177,1005,1403279260836,234375176383,373396478,2189513
G3_circuit.bin,48,interleave,cg,1005,0,0,7,1.181401,8.467964,1005,1404369521616,234375285857,371388927,2165864
G3_circuit.bin,48,interleave,cg,1005,0,0,8,1.160612,8.498991,1005,1403167513907,234355589929,371302780,2207627
G3_circuit.bin,48,interleave,cg,1005,0,0,9,1.167414,8.482732,1005,1405694892191,234360413858,371854301,2163212
G3_circuit.bin,48,interleave,cg,1005,0,0,10,1.164597,8.325297,1005,1400653344376,234343040135,362514740,2195573
G3_circuit.bin,48,interleave,cg,1005,0,0,11,1.167827,8.349151,1005,1401473354504,234318471284,375129209,2206393
G3_circuit.bin,48,interleave,cg,1005,0,0,12,1.138922,8.335420,1005,1400539024709,234319014880,377456782,2172838
G3_circuit.bin,48,interleave,cg,1005,0,0,13,1.157467,8.346257,1005,1402395015063,234337777369,372610909,2324794
G3_circuit.bin,48,interleave,cg,1005,0,0,14,1.150059,8.336186,1005,1401291121495,234327897008,372709033,2228548
G3_circuit.bin,48,interleave,cg,1005,0,0,15,1.178211,8.360642,1005,1404892583079,234315934391,381147219,1471401
G3_circuit.bin,1,membind,lanczos,46,2,10,1,2.247246,6.251366,379,30176860757,87935534277,9475372,540427
G3_circuit.bin,1,membind,lanczos,46,2,10,2,2.259135,6.248146,379,30200252818,87935534310,9742438,611906
G3_circuit.bin,1,membind,lanczos,46,2,10,3,2.265554,6.271116,379,30318881778,87935534414,9783465,677334
G3_circuit.bin,1,membind,lanczos,46,2,10,4,2.251878,6.261048,379,30225278638,87935534319,9808139,694001
G3_circuit.bin,1,membind,lanczos,46,2,10,5,2.255341,6.251676,379,30209562767,87935534338,9343216,415055
G3_circuit.bin,1,membind,lanczos,46,2,10,6,2.265121,6.240857,379,30201682799,87935534311,9625515,476120
G3_circuit.bin,1,membind,lanczos,46,2,10,7,2.250250,6.248371,379,30175394998,87935534280,9570194,544966
G3_circuit.bin,1,membind,lanczos,46,2,10,8,2.256567,6.257062,379,30228970454,87935534315,9665448,613573
G3_circuit.bin,1,membind,lanczos,46,2,10,9,2.261854,6.264950,379,30272270214,87935534415,9749076,680453
G3_circuit.bin,1,membind,lanczos,46,2,10,10,2.259006,6.259422,379,30250976036,87935534327,9775423,697603
G3_circuit.bin,1,membind,lanczos,46,2,10,11,2.255300,6.251291,379,30207182490,87935534318,9431431,406322
G3_circuit.bin,1,membind,lanczos,46,2,10,12,2.253989,6.256682,379,30215133275,87935534327,9469441,471617
G3_circuit.bin,1,membind,lanczos,46,2,10,13,2.254325,6.257219,379,30231765514,87935534349,9610906,542046
G3_circuit.bin,1,membind,lanczos,46,2,10,14,2.252737,6.257897,379,30216504090,87935534339,9472454,608513
G3_circuit.bin,1,membind,lanczos,46,2,10,15,2.254640,6.266157,379,30254668774,87935534343,9831092,679716
G3_circuit.bin,1,interleave,lanczos,46,2,10,1,2.259710,6.212203,379,30061863939,87935534235,10073956,769746
G3_circuit.bin,1,interleave,lanczos,46,2,10,2,2.247693,6.228605,379,30078342899,87935534250,9371554,441834
G3_circuit.bin,1,interleave,lanczos,46,2,10,3,2.267461,6.227368,379,30142575188,87935534257,9627711,521678
G3_circuit.bin,1,interleave,lanczos,46,2,10,4,2.266784,6.223730,379,30131430616,87935534257,9616920,594066
G3_circuit.bin,1,interleave,lanczos,46,2,10,5,2.264864,6.230791,379,30154317013,87935534285,10003796,671918
G3_circuit.bin,1,interleave,lanczos,46,2,10,6,2.261427,6.229225,379,30131172458,87935534277,9903512,746082
G3_circuit.bin,1,interleave,lanczos,46,2,10,7,2.252004,6.213598,379,30031070703,87935534226,10052485,769877
G3_circuit.bin,1,interleave,lanczos,46,2,10,8,2.256894,6.235662,379,30135937321,87935534268,9530056,441382
G3_circuit.bin,1,interleave,lanczos,46,2,10,9,2.258554,6.211214,379,30057361141,87935534240,9598748,522232
G3_circuit.bin,1,interleave,lanczos,46,2,10,10,2.255778,6.237504,379,30137402908,87935534316,9730145,605071
G3_circuit.bin,1,interleave,lanczos,46,2,10,11,2.252532,6.222288,379,30069903004,87935534243,9845834,681217
G3_circuit.bin,1,interleave,lanczos,46,2,10,12,2.257341,6.235398,379,30140935170,87935534278,9976406,752261
G3_circuit.bin,1,interleave,lanczos,46,2,10,13,2.252734,6.229619,379,30090759665,87935534269,9953662,762992
G3_circuit.bin,1,interleave,lanczos,46,2,10,14,2.268543,6.209198,379,30068987324,87935534243,9481739,446553
G3_circuit.bin,1,interleave,lanczos,46,2,10,15,2.251828,6.227511,379,30086365764,87935534253,9586720,524571
G3_circuit.bin,8,membind,lanczos,52,2,10,1,1.527715,7.104129,427,144226905069,111616221533,29326953,742127
G3_circuit.bin,8,membind,lanczos,52,2,10,2,1.528095,7.091157,427,144245923863,111615785099,29345141,789051
G3_circuit.bin,8,membind,lanczos,52,2,10,3,1.524542,7.094270,427,144167610433,111614237608,29406381,782290
G3_circuit.bin,8,membind,lanczos,52,2,10,4,1.526420,7.101432,427,144239283964,111614173348,29509827,777482
G3_circuit.bin,8,membind,lanczos,52,2,10,5,1.525740,7.106604,427,144263761100,111615053940,29137757,768209
G3_circuit.bin,8,membind,lanczos,52,2,10,6,1.524571,7.103531,427,144238170366,111615801515,30057420,748106
G3_circuit.bin,8,membind,lanczos,52,2,10,7,1.524838,7.096927,427,144167936375,111616271828,29535454,765997
G3_circuit.bin,8,membind,lanczos,52,2,10,8,1.525708,7.095114,427,144204659675,111616258229,29796149,757437
G3_circuit.bin,8,membind,lanczos,52,2,10,9,1.526636,7.097763,427,144209320571,111615210006,29104272,751354
G3_circuit.bin,8,membind,lanczos,52,2,10,10,1.523890,7.114192,427,144248712007,111616875413,29507828,774777
G3_circuit.bin,8,membind,lanczos,52,2,10,11,1.527470,7.102568,427,144222666314,111615855671,29652736,746989
G3_circuit.bin,8,membind,lanczos,52,2,10,12,1.528840,7.118528,427,144276009077,111615780343,29581133,763060
G3_circuit.bin,8,membind,lanczos,52,2,10,13,1.527268,7.107653,427,144267994780,111615459330,29258993,764047
G3_circuit.bin,8,membind,lanczos,52,2,10,14,1.529238,7.114419,427,144292703387,111616441020,30206823,743657
G3_circuit.bin,8,membind,lanczos,52,2,10,15,1.528119,7.105829,427,144251695902,111616257538,29294446,770627
G3_circuit.bin,8,interleave,lanczos,52,2,10,1,1.525815,7.085857,427,144155315392,111615160197,29330645,789837
G3_circuit.bin,8,interleave,lanczos,52,2,10,2,1.527816,7.066837,427,144113882130,111616620131,29597915,796646
G3_circuit.bin,8,interleave,lanczos,52,2,10,3,1.527048,7.077606,427,144145377993,111617037961,29652674,786424
G3_circuit.bin,8,interleave,lanczos,52,2,10,4,1.525744,7.071413,427,144092320778,111617122533,29799719,762186
G3_circuit.bin,8,interleave,lanczos,52,2,10,5,1.527432,7.070485,427,144107974644,111615512052,29957782,804540
G3_circuit.bin,8,interleave,lanczos,52,2,10,6,1.524815,7.072337,427,144071417090,111617188537,29869727,800403
G3_circuit.bin,8,interleave,lanczos,52,2,10,7,1.526025,7.080387,427,144132469857,111617580002,29693090,787130
G3_circuit.bin,8,interleave,lanczos,52,2,10,8,1.526522,7.064768,427,144090010401,111614040515,29785442,794499
G3_circuit.bin,8,interleave,lanczos,52,2,10,9,1.526230,7.071604,427,144091947325,111617413386,29666689,770702
G3_circuit.bin,8,interleave,lanczos,52,2,10,10,1.529880,7.070440,427,144166445869,111617138099,29361464,785940
G3_circuit.bin,8,interleave,lanczos,52,2,10,11,1.525170,7.075742,427,144106113147,111616238214,29934898,796133
G3_circuit.bin,8,interleave,lanczos,52,2,10,12,1.524769,7.060442,427,144059145613,111616587214,29742242,776303
G3_circuit.bin,8,interleave,lanczos,52,2,10,13,1.527377,7.083578,427,144190625544,111613849853,29656151,797551
G3_circuit.bin,8,interleave,lanczos,52,2,10,14,1.525839,7.067586,427,144133747336,111616694933,29265755,797061
G3_circuit.bin,8,interleave,lanczos,52,2,10,15,1.525894,7.082499,427,144134667455,111616253555,29819068,800644
G3_circuit.bin,24,membind,lanczos,56,2,10,1,0.712778,7.989052,459,354057855887,135349126845,76453542,1160175
G3_circuit.bin,24,membind,lanczos,56,2,10,2,0.709175,8.003606,459,353890270304,135351220505,69308897,1144786
G3_circuit.bin,24,membind,lanczos,56,2,10,3,0.712026,7.989556,459,353837106770,135351918642,70349930,1156151
G3_circuit.bin,24,membind,lanczos,56,2,10,4,0.710630,7.994850,459,353912264383,135357267874,68769530,1151626
G3_circuit.bin,24,membind,lanczos,56,2,10,5,0.712180,8.003007,459,353930977008,135351972557,69423222,1152724
G3_circuit.bin,24,membind,lanczos,56,2,10,6,0.709600,8.003623,459,353945641886,135355373994,76286780,1153671
G3_circuit.bin,24,membind,lanczos,56,2,10,7,0.713591,7.987842,459,353764470964,135349302685,73173471,1157374
G3_circuit.bin,24,membind,lanczos,56,2,10,8,0.711257,8.013984,459,354011900309,135352565953,69177509,1147797
G3_circuit.bin,24,membind,lanczos,56,2,10,9,0.710300,7.995072,459,353893701767,135352143748,65439726,1135962
G3_circuit.bin,24,membind,lanczos,56,2,10,10,0.711824,7.997435,459,353978416302,135353716906,64687793,1117875
G3_circuit.bin,24,membind,lanczos,56,2,10,11,0.713720,7.991182,459,353993411800,135351413176,65928810,1156263
G3_circuit.bin,24,membind,lanczos,56,2,10,12,0.713982,7.997488,459,354049247100,135356488871,70495291,1161357
G3_circuit.bin,24,membind,lanczos,56,2,10,13,0.711695,8.002134,459,353959770794,135352760548,63945858,1151992
G3_circuit.bin,24,membind,lanczos,56,2,10,14,0.711866,7.980878,459,354023838646,135353912836,63278436,1124931
G3_circuit.bin,24,membind,lanczos,56,2,10,15,0.707579,7.984036,459,353759250898,135353491753,73402887,1155931
G3_circuit.bin,24,interleave,lanczos,55,2,10,1,0.700823,7.821955,451,347816676052,133083024207,62004168,1157512
G3_circuit.bin,24,interleave,lanczos,55,2,10,2,0.704837,7.822824,451,347937129615,133081913415,62788819,1143886
G3_circuit.bin,24,interleave,lanczos,55,2,10,3,0.704659,7.821465,451,347886100672,133085866505,66719400,1118233
G3_circuit.bin,24,interleave,lanczos,55,2,10,4,0.704153,7.831140,451,347874872630,133085669615,62775400,1170900
G3_circuit.bin,24,interleave,lanczos,55,2,10,5,0.701416,7.806902,451,347788172425,133083631471,71576176,1151072
G3_circuit.bin,24,interleave,lanczos,55,2,10,6,0.703032,7.819900,451,347912750920,133083539105,59699419,1142052
G3_circuit.bin,24,interleave,lanczos,55,2,10,7,0.699240,7.834177,451,347758693432,133087306397,63977231,1139412
G3_circuit.bin,24,interleave,lanczos,55,2,10,8,0.702265,7.827686,451,347935189566,133084407874,64158946,1117257
G3_circuit.bin,24,interleave,lanczos,55,2,10,9,0.701645,7.825869,451,347707072719,133084707733,69336328,1158350
G3_circuit.bin,24,interleave,lanczos,55,2,10,10,0.699476,7.831365,451,347771857337,133084251597,65213999,1154669
G3_circuit.bin,24,interleave,lanczos,55,2,10,11,0.696142,7.816203,451,347514966936,133083883057,66852306,1152022
G3_circuit.bin,24,interleave,lanczos,55,2,10,12,0.700999,7.844982,451,348012196428,133087428370,67704753,1139990
G3_circuit.bin,24,interleave,lanczos,55,2,10,13,0.697692,7.843681,451,347716636524,133086261783,64899630,1136195
G3_circuit.bin,24,interleave,lanczos,55,2,10,14,0.704241,7.830402,451,347923980899,133085061286,65923767,1119471
G3_circuit.bin,24,interleave,lanczos,55,2,10,15,0.698525,7.822689,451,347660661893,133083013901,62259881,1157925
G3_circuit.bin,48,membind,lanczos,57,2,10,1,0.524614,8.054197,467,667797196718,161281836699,104600490,1410095
G3_circuit.bin,48,membind,lanczos,57,2,10,2,0.529706,8.074799,467,668176677155,161288153977,105302905,1413791
G3_circuit.bin,48,membind,lanczos,57,2,10,3,0.531327,8.069332,467,668475630152,161291357040,107031666,1405423
G3_circuit.bin,48,membind,lanczos,57,2,10,4,0.532985,8.060431,467,668673288771,161287545187,104088887,1380733
G3_circuit.bin,48,membind,lanczos,57,2,10,5,0.528237,8.089140,467,668312126311,161295800133,106125849,1424101
G3_circuit.bin,48,membind,lanczos,57,2,10,6,0.528658,8.059932,467,668374459504,161289802732,104813943,1410511
G3_circuit.bin,48,membind,lanczos,57,2,10,7,0.533455,8.092233,467,668454586296,161303143103,106824739,1410760
G3_circuit.bin,48,membind,lanczos,57,2,10,8,0.530738,8.092413,467,668253267837,161292571669,104561029,1417744
G3_circuit.bin,48,membind,lanczos,57,2,10,9,0.539268,8.088018,467,669479655025,161288479934,108174954,1412736
G3_circuit.bin,48,membind,lanczos,57,2,10,10,0.530143,8.069934,467,668208628181,161288252056,104809140,1423125
G3_circuit.bin,48,membind,lanczos,57,2,10,11,0.534760,8.068069,467,669224639703,161288917429,105499404,1410215
G3_circuit.bin,48,membind,lanczos,57,2,10,12,0.534887,8.065357,467,668788781696,161290391006,106660351,1400072
G3_circuit.bin,48,membind,lanczos,57,2,10,13,0.531261,8.050386,467,668118925606,161294657917,103737081,1387971
G3_circuit.bin,48,membind,lanczos,57,2,10,14,0.528344,8.063285,467,668147004254,161288017400,106228777,1410897
G3_circuit.bin,48,membind,lanczos,57,2,10,15,0.528773,8.050330,467,668162125289,161288801782,106034444,1425980
G3_circuit.bin,48,interleave,lanczos,57,2,10,1,0.532485,8.055159,467,669027612768,161293814043,106415959,1416265
G3_circuit.bin,48,interleave,lanczos,57,2,10,2,0.531961,8.039821,467,668599867990,161290170533,108028167,1399253
G3_circuit.bin,48,interleave,lanczos,57,2,10,3,0.535902,8.052565,467,668795308680,161297658759,106545909,1431429
G3_circuit.bin,48,interleave,lanczos,57,2,10,4,0.531970,8.038118,467,668875800155,161291280203,108348382,1436316
G3_circuit.bin,48,interleave,lanczos,57,2,10,5,0.529386,8.051131,467,668458578787,161293593238,106041003,1431652
G3_circuit.bin,48,interleave,lanczos,57,2,10,6,0.530339,8.052328,467,668640341887,161287357305,108220021,1433791
G3_circuit.bin,48,interleave,lanczos,57,2,10,7,0.536860,8.071600,467,669569650351,161284304905,108312287,1397768
G3_circuit.bin,48,interleave,lanczos,57,2,10,8,0.533823,8.044581,467,669090258079,161281762976,107515126,1432155
G3_circuit.bin,48,interleave,lanczos,57,2,10,9,0.531659,8.054052,467,668472707110,161290577408,105925933,1432620
G3_circuit.bin,48,interleave,lanczos,57,2,10,10,0.526481,8.038218,467,668006663090,161287148271,107812838,1424392
G3_circuit.bin,48,interleave,lanczos,57,2,10,11,0.535573,8.067982,467,669108355001,161290855153,108623069,1422268
G3_circuit.bin,48,interleave,lanczos,57,2,10,12,0.532650,8.057593,467,668390883758,161284304702,105799082,1431722
G3_circuit.bin,48,interleave,lanczos,57,2,10,13,0.528574,8.036006,467,668354909262,161281083243,105216731,1428138
G3_circuit.bin,48,interleave,lanczos,57,2,10,14,0.531169,8.043871,467,668654887308,161285753639,104218985,1425530
G3_circuit.bin,48,interleave,lanczos,57,2,10,15,0.532196,8.074519,467,668881420058,161288760655,108142152,1431459
Hook_1498.bin,1,membind,cg,303,0,0,1,8.604319,1.182434,303,35550334118,140269706458,86020758,997676
Hook_1498.bin,1,membind,cg,303,0,0,2,8.571509,1.178531,303,35416725580,140269706386,86067610,1022048
Hook_1498.bin,1,membind,cg,303,0,0,3,8.623511,1.175476,303,35595247802,140269706493,86012413,1010845
Hook_1498.bin,1,membind,cg,303,0,0,4,8.576171,1.181729,303,35441929634,140269706394,85998408,1025676
Hook_1498.bin,1,membind,cg,303,0,0,5,8.603336,1.177160,303,35526941365,140269706462,86101419,1040515
Hook_1498.bin,1,membind,cg,303,0,0,6,8.620054,1.176956,303,35582882034,140269706489,86309422,1049633
Hook_1498.bin,1,membind,cg,303,0,0,7,8.629994,1.176177,303,35603161937,140269706546,86178260,1071460
Hook_1498.bin,1,membind,cg,303,0,0,8,8.591977,1.179274,303,35488636163,140269706438,86293296,1081648
Hook_1498.bin,1,membind,cg,303,0,0,9,8.646013,1.177182,303,35683141388,140269706590,86228556,1076095
Hook_1498.bin,1,membind,cg,303,0,0,10,8.583972,1.179454,303,35467005919,140269706414,86387636,1102171
Hook_1498.bin,1,membind,cg,303,0,0,11,8.579936,1.183934,303,35446278036,140269706436,86280692,1108215
Hook_1498.bin,1,membind,cg,303,0,0,12,8.600972,1.179839,303,35528427630,140269706462,86165312,1130685
Hook_1498.bin,1,membind,cg,303,0,0,13,8.630834,1.182785,303,35650847010,140269706528,86401379,1129266
Hook_1498.bin,1,membind,cg,303,0,0,14,8.595366,1.182235,303,35510774774,140269706460,86215979,1146158
Hook_1498.bin,1,membind,cg,303,0,0,15,8.567868,1.178626,303,35404764849,140269706384,86468794,1150411
Hook_1498.bin,1,interleave,cg,303,0,0,1,8.633162,1.177953,303,35636441266,140269706505,86616338,1282108
Hook_1498.bin,1,interleave,cg,303,0,0,2,8.629292,1.175990,303,35617308980,140269706492,86541647,1283220
Hook_1498.bin,1,interleave,cg,303,0,0,3,8.637844,1.181916,303,35668142103,140269706541,85608551,873086
Hook_1498.bin,1,interleave,cg,303,0,0,4,8.622538,1.182147,303,35617967788,140269706495,85642549,885896
Hook_1498.bin,1,interleave,cg,303,0,0,5,8.602990,1.179126,303,35532439221,140269706552,85595500,907788
Hook_1498.bin,1,interleave,cg,303,0,0,6,8.568470,1.182471,303,35420892536,140269706376,85650106,899278
Hook_1498.bin,1,interleave,cg,303,0,0,7,8.589479,1.180908,303,35494943466,140269706429,85713713,942233
Hook_1498.bin,1,interleave,cg,303,0,0,8,8.593966,1.178412,303,35496140947,140269706424,85873168,948711
Hook_1498.bin,1,interleave,cg,303,0,0,9,8.585329,1.183398,303,35480796646,140269706509,85742553,964181
Hook_1498.bin,1,interleave,cg,303,0,0,10,8.590088,1.182968,303,35500017345,140269706418,85705728,978548
Hook_1498.bin,1,interleave,cg,303,0,0,11,8.596991,1.180940,303,35515653120,140269706433,85892387,996753
Hook_1498.bin,1,interleave,cg,303,0,0,12,8.578098,1.178740,303,35435543818,140269706388,85922853,1015098
Hook_1498.bin,1,interleave,cg,303,0,0,13,8.580172,1.181404,303,35457401856,140269706414,85937084,1023384
Hook_1498.bin,1,interleave,cg,303,0,0,14,8.564043,1.179692,303,35389785017,140269706366,85992995,1045552
Hook_1498.bin,1,interleave,cg,303,0,0,15,8.583453,1.178653,303,35456247903,140269706407,86036239,1050999
Hook_1498.bin,8,membind,cg,403,0,0,1,8.255395,1.579608,403,284181001927,217042632326,124449963,713618
Hook_1498.bin,8,membind,cg,403,0,0,2,8.250004,1.567465,403,283710311305,216997433484,124395277,710644
Hook_1498.bin,8,membind,cg,403,0,0,3,8.252694,1.577927,403,284099507178,217033626025,124420362,719677
Hook_1498.bin,8,membind,cg,403,0,0,4,8.248867,1.568397,403,283739629737,217006385024,124449881,748569
Hook_1498.bin,8,membind,cg,403,0,0,5,8.254587,1.580374,403,284200111908,217045350126,124512613,759856
Hook_1498.bin,8,membind,cg,403,0,0,6,8.246688,1.570093,403,283715787959,217014241097,124569536,771594
Hook_1498.bin,8,membind,cg,403,0,0,7,8.247934,1.575849,403,283902351569,217023978326,124833216,802605
Hook_1498.bin,8,membind,cg,403,0,0,8,8.253313,1.571262,403,283890190404,217023836313,124862198,805964
