Matrix,Cores,Process_NUMA_Policy,Algo,Arg1,Arg2,Arg3,Run,SpMV_Time,Mgmt_Time,N_Ops,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
dawson5.bin,48,membind,lanczos,1606,2,10,4,0.808555,6.429261,14419,1266798003510,268733098075,518377050,624240
dawson5.bin,48,membind,lanczos,1606,2,10,5,0.807550,6.454144,14419,1270970714620,269054767618,513089961,657286
dawson5.bin,48,membind,lanczos,1606,2,10,6,0.809337,6.434178,14419,1267712499310,268789949609,520633789,625850
dawson5.bin,48,membind,lanczos,1606,2,10,7,0.812790,6.428072,14419,1267283733384,268740262064,515427364,620400
dawson5.bin,48,membind,lanczos,1606,2,10,8,0.810372,6.410572,14419,1263834320124,268479506585,517544068,639463
dawson5.bin,48,membind,lanczos,1606,2,10,9,0.810757,6.424390,14419,1266247215133,268669943707,515842262,639714
dawson5.bin,48,membind,lanczos,1606,2,10,10,0.808862,6.416715,14419,1264628727663,268567927668,518811384,625186
dawson5.bin,48,membind,lanczos,1606,2,10,11,0.811357,6.451164,14419,1271068577741,269053366907,516273999,651841
dawson5.bin,48,membind,lanczos,1606,2,10,12,0.811842,6.426761,14419,1266901351733,268741152649,518179022,661094
dawson5.bin,48,membind,lanczos,1606,2,10,13,0.811476,6.424147,14419,1266352635615,268694077175,517040162,645105
dawson5.bin,48,membind,lanczos,1606,2,10,14,0.808378,6.451076,14419,1270585140816,269025880096,521606138,628436
dawson5.bin,48,membind,lanczos,1606,2,10,15,0.814587,6.413356,14419,1264952907747,268580066940,517351600,643376
dawson5.bin,48,interleave,lanczos,1595,2,10,1,0.803100,6.342594,14320,1251042896601,266341310869,507231068,653545
dawson5.bin,48,interleave,lanczos,1595,2,10,2,0.809506,6.392374,14320,1260897308299,267055665220,513723609,670665
dawson5.bin,48,interleave,lanczos,1595,2,10,3,0.802391,6.389425,14320,1259100100263,266957909922,509472901,672391
dawson5.bin,48,interleave,lanczos,1595,2,10,4,0.806043,6.392754,14320,1260321302998,267031655552,512232758,658827
dawson5.bin,48,interleave,lanczos,1595,2,10,5,0.804418,6.364672,14320,1254954220606,266613309352,509577825,659740
dawson5.bin,48,interleave,lanczos,1595,2,10,6,0.804955,6.406068,14320,1262543688989,267221001229,512218405,673047
dawson5.bin,48,interleave,lanczos,1595,2,10,7,0.805522,6.378650,14320,1257708450070,266843424129,508503844,652624
dawson5.bin,48,interleave,lanczos,1595,2,10,8,0.805008,6.364569,14320,1255174036628,266624174814,507902988,676656
dawson5.bin,48,interleave,lanczos,1595,2,10,9,0.804490,6.381666,14320,1258155164651,266869149711,510733133,649094
dawson5.bin,48,interleave,lanczos,1595,2,10,10,0.807042,6.366812,14320,1255927552914,266698089236,511441573,667427
dawson5.bin,48,interleave,lanczos,1595,2,10,11,0.805046,6.390161,14320,1259615946690,266993824984,511557482,673538
dawson5.bin,48,interleave,lanczos,1595,2,10,12,0.804412,6.368150,14320,1255792871183,266700605650,510461561,663574
dawson5.bin,48,interleave,lanczos,1595,2,10,13,0.802953,6.398159,14320,1260727164701,267074103709,513257897,678234
dawson5.bin,48,interleave,lanczos,1595,2,10,14,0.808514,6.422525,14320,1265938559025,267432368762,508621138,672916
dawson5.bin,48,interleave,lanczos,1595,2,10,15,0.806098,6.370226,14320,1256452363730,266739684004,508121664,664310
G3_circuit.bin,1,membind,cg,996,0,0,1,5.896348,4.285555,996,36923121728,119216929346,18974439,2509218
G3_circuit.bin,1,membind,cg,996,0,0,2,5.892414,4.272208,996,36860483036,119216929323,18878075,2514533
G3_circuit.bin,1,membind,cg,996,0,0,3,5.898387,4.282700,996,36923038502,119216929364,18829577,2482313
G3_circuit.bin,1,membind,cg,996,0,0,4,5.881161,4.272118,996,36818137552,119216929281,18701844,2503226
G3_circuit.bin,1,membind,cg,996,0,0,5,5.905771,4.284172,996,36946765147,119216929374,18926866,2522107
G3_circuit.bin,1,membind,cg,996,0,0,6,5.883912,4.273267,996,36817876681,119216929354,18757471,2505862
G3_circuit.bin,1,membind,cg,996,0,0,7,5.897457,4.286096,996,36926335823,119216929369,18918622,2477457
G3_circuit.bin,1,membind,cg,996,0,0,8,5.878613,4.269771,996,36802023390,119216929269,18711664,2536056
G3_circuit.bin,1,membind,cg,996,0,0,9,5.894179,4.282120,996,36903797335,119216929382,18699081,2531788
G3_circuit.bin,1,membind,cg,996,0,0,10,5.879941,4.271253,996,36808231492,119216929278,18783194,2505468
G3_circuit.bin,1,membind,cg,996,0,0,11,5.888986,4.286234,996,36899530260,119216929334,18787372,2495444
G3_circuit.bin,1,membind,cg,996,0,0,12,5.876288,4.273371,996,36807544870,119216929276,18520199,2480425
G3_circuit.bin,1,membind,cg,996,0,0,13,5.893934,4.284284,996,36909293185,119216929323,18636301,2524882
G3_circuit.bin,1,membind,cg,996,0,0,14,5.879414,4.271771,996,36812796850,119216929274,18812021,2490218
G3_circuit.bin,1,membind,cg,996,0,0,15,5.895763,4.284299,996,36918688179,119216929334,18971869,2514119
G3_circuit.bin,1,interleave,cg,993,0,0,1,5.889030,4.251224,993,36769455474,118858166572,18753059,2826979
G3_circuit.bin,1,interleave,cg,993,0,0,2,5.898227,4.258350,993,36831728568,118858166628,19181123,2860599
G3_circuit.bin,1,interleave,cg,993,0,0,3,5.880657,4.251742,993,36742553600,118858166569,18860951,2815747
G3_circuit.bin,1,interleave,cg,993,0,0,4,5.897000,4.262786,993,36839313551,118858166633,18960581,2822044
G3_circuit.bin,1,interleave,cg,993,0,0,5,5.867265,4.252608,993,36696591949,118858166539,18755002,2837824
G3_circuit.bin,1,interleave,cg,993,0,0,6,5.891249,4.262361,993,36819804524,118858166608,19134347,2830710
G3_circuit.bin,1,interleave,cg,993,0,0,7,5.877770,4.252369,993,36730699195,118858166560,18761408,2805854
G3_circuit.bin,1,interleave,cg,993,0,0,8,5.902307,4.263489,993,36863981905,118858166646,19042432,2850409
G3_circuit.bin,1,interleave,cg,993,0,0,9,5.879168,4.252979,993,36741379177,118858166575,18986978,2833885
G3_circuit.bin,1,interleave,cg,993,0,0,10,5.887657,4.265372,993,36814501934,118858166598,19019034,2810311
G3_circuit.bin,1,interleave,cg,993,0,0,11,5.871556,4.250630,993,36706223115,118858166546,18750214,2849530
G3_circuit.bin,1,interleave,cg,993,0,0,12,5.887808,4.263353,993,36812804641,118858166630,19168008,2812561
G3_circuit.bin,1,interleave,cg,993,0,0,13,5.891411,4.252500,993,36785690392,118858166592,19020460,2835897
G3_circuit.bin,1,interleave,cg,993,0,0,14,5.891831,4.262419,993,36819687350,118858166681,18986422,2841864
G3_circuit.bin,1,interleave,cg,993,0,0,15,5.877104,4.250783,993,36723717663,118858166564,18802933,2868768
G3_circuit.bin,8,membind,cg,1314,0,0,1,4.225481,5.766887,1314,290195976661,188501878490,164726985,1559435
G3_circuit.bin,8,membind,cg,1314,0,0,2,4.231190,5.778245,1314,290670009551,188507921320,164232546,1579425
G3_circuit.bin,8,membind,cg,1314,0,0,3,4.232723,5.762834,1314,290299735551,188489728171,163969631,1517088
G3_circuit.bin,8,membind,cg,1314,0,0,4,4.227259,5.779817,1314,290627689169,188515071659,163965619,1586505
G3_circuit.bin,8,membind,cg,1314,0,0,5,4.220060,5.765517,1314,289982505058,188489957132,164507498,1553403
G3_circuit.bin,8,membind,cg,1314,0,0,6,4.230023,5.781688,1314,290733727743,188517959846,163232718,1619399
G3_circuit.bin,8,membind,cg,1314,0,0,7,4.227138,5.763850,1314,290146460368,188494661698,163809918,1549953
G3_circuit.bin,8,membind,cg,1314,0,0,8,4.231191,5.779249,1314,290698631232,188516576299,163199290,1600670
G3_circuit.bin,8,membind,cg,1314,0,0,9,4.235727,5.767231,1314,290501281500,188503438078,163935811,1545845
G3_circuit.bin,8,membind,cg,1314,0,0,10,4.215193,5.780138,1314,290262228760,188507746996,165030322,1594548
G3_circuit.bin,8,membind,cg,1314,0,0,11,4.222427,5.763664,1314,289999892805,188491304369,165303534,1543614
G3_circuit.bin,8,membind,cg,1314,0,0,12,4.225143,5.778776,1314,290495080232,188511135024,163478086,1563614
G3_circuit.bin,8,membind,cg,1314,0,0,13,4.227186,5.766104,1314,290198459853,188494630167,164304112,1572968
G3_circuit.bin,8,membind,cg,1314,0,0,14,4.222445,5.780280,1314,290473898929,188511319539,164132936,1586580
G3_circuit.bin,8,membind,cg,1314,0,0,15,4.236360,5.762631,1314,290369521617,188494956601,162691428,1516992
G3_circuit.bin,8,interleave,cg,1294,0,0,1,4.154483,5.709366,1294,286457799724,185691038457,164086711,1872275
G3_circuit.bin,8,interleave,cg,1294,0,0,2,4.173667,5.689986,1294,286372416617,185663490256,161644448,1852722
G3_circuit.bin,8,interleave,cg,1294,0,0,3,4.146403,5.710288,1294,286243137807,185694506388,163121080,1890044
G3_circuit.bin,8,interleave,cg,1294,0,0,4,4.162888,5.692570,1294,286199016922,185668654733,162349569,1821006
G3_circuit.bin,8,interleave,cg,1294,0,0,5,4.148482,5.710723,1294,286349066544,185697183052,163819126,1817726
G3_circuit.bin,8,interleave,cg,1294,0,0,6,4.158291,5.695147,1294,286151083290,185668610113,163691889,1832798
G3_circuit.bin,8,interleave,cg,1294,0,0,7,4.147276,5.709689,1294,286242587118,185690108213,163525280,1858739
G3_circuit.bin,8,interleave,cg,1294,0,0,8,4.171774,5.692703,1294,286446859413,185671195838,161668851,1854316
G3_circuit.bin,8,interleave,cg,1294,0,0,9,4.151492,5.709475,1294,286352970158,185686942548,163961232,1821763
G3_circuit.bin,8,interleave,cg,1294,0,0,10,4.161663,5.692405,1294,286114219764,185666759559,162388720,1881378
G3_circuit.bin,8,interleave,cg,1294,0,0,11,4.143258,5.707910,1294,286082096991,185690818269,163218239,1922279
G3_circuit.bin,8,interleave,cg,1294,0,0,12,4.164944,5.694321,1294,286296523657,185672721895,162787275,1804547
G3_circuit.bin,8,interleave,cg,1294,0,0,13,4.151889,5.709500,1294,286365228737,185693863700,163423842,1920200
G3_circuit.bin,8,interleave,cg,1294,0,0,14,4.170567,5.691628,1294,286381787122,185672432959,160275492,1810669
G3_circuit.bin,8,interleave,cg,1294,0,0,15,4.145993,5.705952,1294,286084800010,185680679372,163136462,1828392
G3_circuit.bin,24,membind,cg,1084,0,0,1,1.956206,7.515904,1084,820570380166,197226177200,351160822,1479508
G3_circuit.bin,24,membind,cg,1084,0,0,2,1.940128,7.489292,1084,818486554606,197083894074,347286200,1493554
G3_circuit.bin,24,membind,cg,1084,0,0,3,1.966229,7.535053,1084,821814052610,197336590059,357256583,1482067
G3_circuit.bin,24,membind,cg,1084,0,0,4,1.931024,7.482014,1084,817534378834,197015975327,345261037,1455071
G3_circuit.bin,24,membind,cg,1084,0,0,5,1.986512,7.548081,1084,823653620650,197468360417,361596195,1526705
G3_circuit.bin,24,membind,cg,1084,0,0,6,1.913732,7.468892,1084,816275281714,196910515653,339736037,1453807
G3_circuit.bin,24,membind,cg,1084,0,0,7,1.965204,7.520858,1084,821384337946,197297337358,354225866,1477315
G3_circuit.bin,24,membind,cg,1084,0,0,8,1.915392,7.471717,1084,817107075665,196962069122,338091446,1430729
G3_circuit.bin,24,membind,cg,1084,0,0,9,1.967043,7.530141,1084,821835221732,197325570379,355028816,1471907
G3_circuit.bin,24,membind,cg,1084,0,0,10,1.953782,7.511034,1084,820543063035,197215113419,349878608,1469947
G3_circuit.bin,24,membind,cg,1084,0,0,11,1.955446,7.517247,1084,820863687007,197262591528,352039217,1485705
G3_circuit.bin,24,membind,cg,1084,0,0,12,1.949231,7.499070,1084,819649609346,197156795722,348748222,1483750
G3_circuit.bin,24,membind,cg,1084,0,0,13,1.923425,7.478860,1084,817746506111,196996449829,341201028,1442721
G3_circuit.bin,24,membind,cg,1084,0,0,14,1.926249,7.476158,1084,817698821149,197029719742,342400641,1437842
G3_circuit.bin,24,membind,cg,1084,0,0,15,1.948744,7.508040,1084,820391531398,197208731849,349011079,1496877
G3_circuit.bin,24,interleave,cg,1081,0,0,1,1.889927,7.439966,1081,813244502200,196323663163,333211907,1661437
G3_circuit.bin,24,interleave,cg,1081,0,0,2,1.912187,7.443850,1081,813957782516,196373201946,339028416,1630363
G3_circuit.bin,24,interleave,cg,1081,0,0,3,1.934413,7.477024,1081,816850223891,196580762771,345282952,1704357
G3_circuit.bin,24,interleave,cg,1081,0,0,4,1.944505,7.477663,1081,817343685501,196599836896,346249584,1667610
G3_circuit.bin,24,interleave,cg,1081,0,0,5,1.927387,7.467107,1081,816007112255,196553882225,345086070,1719094
G3_circuit.bin,24,interleave,cg,1081,0,0,6,1.947829,7.471168,1081,817240970014,196575113771,344834566,1703018
G3_circuit.bin,24,interleave,cg,1081,0,0,7,1.908524,7.463026,1081,815432534565,196475535617,338899746,1649673
G3_circuit.bin,24,interleave,cg,1081,0,0,8,1.933902,7.474324,1081,816637859572,196539608436,342767469,1658177
G3_circuit.bin,24,interleave,cg,1081,0,0,9,1.979634,7.517719,1081,820597392799,196912799717,360436261,1729134
G3_circuit.bin,24,interleave,cg,1081,0,0,10,1.938956,7.464258,1081,816329136296,196546877747,344595211,1441358
G3_circuit.bin,24,interleave,cg,1081,0,0,11,1.990757,7.553293,1081,822485499318,196993405354,356669988,1564736
G3_circuit.bin,24,interleave,cg,1081,0,0,12,2.015346,7.550016,1081,824196106974,197032993823,359944146,1666158
G3_circuit.bin,24,interleave,cg,1081,0,0,13,1.982696,7.525224,1081,820435124879,196869750297,359370920,1693039
G3_circuit.bin,24,interleave,cg,1081,0,0,14,1.902477,7.429977,1081,813542845604,196334119424,333040828,1631235
G3_circuit.bin,24,interleave,cg,1081,0,0,15,1.928797,7.458402,1081,815724118018,196505804626,339737728,450228
G3_circuit.bin,48,membind,cg,1018,0,0,1,1.914372,8.337207,1018,1544628071766,237790937664,528346533,777685
G3_circuit.bin,48,membind,cg,1018,0,0,2,1.956629,8.333666,1018,1547012354025,237785943182,535490832,793682
G3_circuit.bin,48,membind,cg,1018,0,0,3,1.952448,8.342700,1018,1545620750272,237766959530,535995389,757249
G3_circuit.bin,48,membind,cg,1018,0,0,4,1.943416,8.358665,1018,1545807315926,237743686824,536423875,714245
G3_circuit.bin,48,membind,cg,1018,0,0,5,1.938168,8.320671,1018,1545012311371,237770752482,530545402,769549
G3_circuit.bin,48,membind,cg,1018,0,0,6,1.940041,8.375035,1018,1545850315028,237749939890,540281189,698692
G3_circuit.bin,48,membind,cg,1018,0,0,7,1.895723,8.362969,1018,1543398650408,237752890356,526363496,683592
G3_circuit.bin,48,membind,cg,1018,0,0,8,1.972001,8.334750,1018,1547660927964,237778926631,540366924,729384
G3_circuit.bin,48,membind,cg,1018,0,0,9,1.915678,8.346052,1018,1543821504334,237758524198,527475179,647389
G3_circuit.bin,48,membind,cg,1018,0,0,10,1.960934,8.349348,1018,1547644623222,237807949630,539173324,674048
G3_circuit.bin,48,membind,cg,1018,0,0,11,1.943179,8.339312,1018,1545157936811,237766123721,532339887,619624
G3_circuit.bin,48,membind,cg,1018,0,0,12,1.972137,8.366019,1018,1547298788259,237760447665,543332103,559706
G3_circuit.bin,48,membind,cg,1018,0,0,13,1.910180,8.320197,1018,1544390587268,237753227226,535723997,1848434
G3_circuit.bin,48,membind,cg,1018,0,0,14,1.923430,8.331085,1018,1545975709492,237747039878,536630427,1761513
G3_circuit.bin,48,membind,cg,1018,0,0,15,1.926477,8.310040,1018,1545031366405,237776145313,535293940,1803968
G3_circuit.bin,48,interleave,cg,1005,0,0,1,1.885175,8.287686,1005,1524631993342,234777159352,529330525,2018253
G3_circuit.bin,48,interleave,cg,1005,0,0,2,1.883072,8.226468,1005,1524593299654,234751597959,523071718,1962091
G3_circuit.bin,48,interleave,cg,1005,0,0,3,1.860960,8.270059,1005,1523242996314,234762838693,525030909,2041454
G3_circuit.bin,48,interleave,cg,1005,0,0,4,1.878802,8.259420,1005,1523577824271,234736874534,526519061,2024451
G3_circuit.bin,48,interleave,cg,1005,0,0,5,1.894773,8.251571,1005,1525512165549,234751192367,528457020,1989715
G3_circuit.bin,48,interleave,cg,1005,0,0,6,1.885692,8.242254,1005,1524420629711,234760043375,524745937,2071742
G3_circuit.bin,48,interleave,cg,1005,0,0,7,1.877013,8.257755,1005,1524195824892,234739116302,526172612,2060409
G3_circuit.bin,48,interleave,cg,1005,0,0,8,1.887062,8.238623,1005,1524512599535,234733022927,526220305,1996482
G3_circuit.bin,48,interleave,cg,1005,0,0,9,1.863712,8.238063,1005,1523730116675,234738537975,522487019,1993650
G3_circuit.bin,48,interleave,cg,1005,0,0,10,1.879527,8.218105,1005,1523988485695,234733140160,520944998,2023400
G3_circuit.bin,48,interleave,cg,1005,0,0,11,1.885856,8.252563,1005,1525062669712,234723502445,528232177,1945072
G3_circuit.bin,48,interleave,cg,1005,0,0,12,1.898546,8.207959,1005,1525142733534,234745417371,522322115,2019788
G3_circuit.bin,48,interleave,cg,1005,0,0,13,1.872344,8.252686,1005,1523926311724,234730526883,524596976,1989642
G3_circuit.bin,48,interleave,cg,1005,0,0,14,1.879550,8.226096,1005,1524442972212,234740701935,523469851,1960324
G3_circuit.bin,48,interleave,cg,1005,0,0,15,1.870352,8.234912,1005,1523974162827,234735031621,521631103,2058438
G3_circuit.bin,1,membind,lanczos,46,2,10,1,2.336399,6.142051,379,30114890256,87935533069,9431299,406247
G3_circuit.bin,1,membind,lanczos,46,2,10,2,2.343952,6.124658,379,30080665462,87935533024,9484087,398081
G3_circuit.bin,1,membind,lanczos,46,2,10,3,2.343594,6.121918,379,30068371917,87935533016,9642223,402306
G3_circuit.bin,1,membind,lanczos,46,2,10,4,2.339883,6.121618,379,30052466565,87935533015,9558482,401731
G3_circuit.bin,1,membind,lanczos,46,2,10,5,2.344360,6.131329,379,30106492576,87935533086,9573502,403742
G3_circuit.bin,1,membind,lanczos,46,2,10,6,2.340046,6.124114,379,30063540557,87935533021,9575890,404121
G3_circuit.bin,1,membind,lanczos,46,2,10,7,2.342448,6.121770,379,30062399372,87935533053,9565274,405444
G3_circuit.bin,1,membind,lanczos,46,2,10,8,2.342435,6.133031,379,30100664431,87935533025,9654309,401567
G3_circuit.bin,1,membind,lanczos,46,2,10,9,2.341210,6.115248,379,30031407122,87935533009,9532527,402113
G3_circuit.bin,1,membind,lanczos,46,2,10,10,2.341478,6.147406,379,30153292103,87935533050,9510229,404786
G3_circuit.bin,1,membind,lanczos,46,2,10,11,2.342333,6.130640,379,30096638297,87935533044,9490648,408230
G3_circuit.bin,1,membind,lanczos,46,2,10,12,2.336955,6.138948,379,30108078405,87935533009,9539265,403127
G3_circuit.bin,1,membind,lanczos,46,2,10,13,2.343016,6.126750,379,30079401534,87935533038,9553634,406827
G3_circuit.bin,1,membind,lanczos,46,2,10,14,2.342514,6.134009,379,30096165106,87935533055,9570901,403243
G3_circuit.bin,1,membind,lanczos,46,2,10,15,2.339489,6.141085,379,30120345171,87935533046,9534264,403899
G3_circuit.bin,1,interleave,lanczos,46,2,10,1,2.340588,6.146924,379,30128813342,87935533063,9633164,425063
G3_circuit.bin,1,interleave,lanczos,46,2,10,2,2.340795,6.148976,379,30144514459,87935533042,9569668,425123
G3_circuit.bin,1,interleave,lanczos,46,2,10,3,2.345205,6.145230,379,30143165335,87935533076,9567333,423469
G3_circuit.bin,1,interleave,lanczos,46,2,10,4,2.339074,6.130807,379,30070263731,87935533004,9582094,425814
G3_circuit.bin,1,interleave,lanczos,46,2,10,5,2.343941,6.140359,379,30121892748,87935533040,9603815,424138
G3_circuit.bin,1,interleave,lanczos,46,2,10,6,2.339231,6.147102,379,30129961355,87935533066,9687689,420500
G3_circuit.bin,1,interleave,lanczos,46,2,10,7,2.339258,6.143032,379,30115223528,87935533071,9503912,424364
G3_circuit.bin,1,interleave,lanczos,46,2,10,8,2.338158,6.154150,379,30148311205,87935533060,9644159,424086
G3_circuit.bin,1,interleave,lanczos,46,2,10,9,2.340723,6.142406,379,30117528028,87935533040,9612494,423632
G3_circuit.bin,1,interleave,lanczos,46,2,10,10,2.338013,6.141611,379,30103834748,87935533085,9644247,423807
G3_circuit.bin,1,interleave,lanczos,46,2,10,11,2.347995,6.149757,379,30169048458,87935533082,9608615,427691
G3_circuit.bin,1,interleave,lanczos,46,2,10,12,2.336313,6.150447,379,30131590133,87935533052,9666750,428259
G3_circuit.bin,1,interleave,lanczos,46,2,10,13,2.340887,6.140820,379,30111436911,87935533078,9634119,420198
G3_circuit.bin,1,interleave,lanczos,46,2,10,14,2.337051,6.146636,379,30119435485,87935533117,9619269,427574
G3_circuit.bin,1,interleave,lanczos,46,2,10,15,2.345325,6.150721,379,30159918125,87935533074,9582221,428154
G3_circuit.bin,8,membind,lanczos,52,2,10,1,1.563607,6.978521,427,144274392385,111618094267,45378271,750378
G3_circuit.bin,8,membind,lanczos,52,2,10,2,1.562355,6.964716,427,144201776711,111618152967,44150867,753293
G3_circuit.bin,8,membind,lanczos,52,2,10,3,1.564187,6.982248,427,144297329227,111618562707,44713406,757050
G3_circuit.bin,8,membind,lanczos,52,2,10,4,1.562588,6.974002,427,144231314191,111618161478,44581686,755029
G3_circuit.bin,8,membind,lanczos,52,2,10,5,1.563137,6.972271,427,144247720782,111616144498,45169288,754911
G3_circuit.bin,8,membind,lanczos,52,2,10,6,1.562849,6.984423,427,144275198413,111616909808,44575429,760556
G3_circuit.bin,8,membind,lanczos,52,2,10,7,1.563013,6.994523,427,144290812201,111617546062,44610117,749072
G3_circuit.bin,8,membind,lanczos,52,2,10,8,1.562208,6.982459,427,144239866351,111615781520,44173003,749769
G3_circuit.bin,8,membind,lanczos,52,2,10,9,1.563251,6.975977,427,144277536280,111617957770,44901635,745204
G3_circuit.bin,8,membind,lanczos,52,2,10,10,1.563363,6.975227,427,144260698742,111617525768,45192802,749379
G3_circuit.bin,8,membind,lanczos,52,2,10,11,1.563989,6.979171,427,144268774728,111615077641,44889843,758451
G3_circuit.bin,8,membind,lanczos,52,2,10,12,1.563395,6.961631,427,144182689800,111615568193,44555293,760869
G3_circuit.bin,8,membind,lanczos,52,2,10,13,1.559830,6.979480,427,144184989641,111614466675,45135727,748684
G3_circuit.bin,8,membind,lanczos,52,2,10,14,1.563324,6.979968,427,144269290585,111616889504,44987795,755043
G3_circuit.bin,8,membind,lanczos,52,2,10,15,1.561768,6.971995,427,144225095114,111616468340,45240635,760170
G3_circuit.bin,8,interleave,lanczos,52,2,10,1,1.564325,6.970838,427,144224868904,111614700516,44768393,757052
G3_circuit.bin,8,interleave,lanczos,52,2,10,2,1.561465,6.976901,427,144187545609,111617483908,44275590,779776
G3_circuit.bin,8,interleave,lanczos,52,2,10,3,1.563972,6.991028,427,144303004637,111616455148,44661018,773588
G3_circuit.bin,8,interleave,lanczos,52,2,10,4,1.562792,6.975355,427,144228983452,111615447097,44768901,768030
G3_circuit.bin,8,interleave,lanczos,52,2,10,5,1.563161,6.977219,427,144229580303,111618387248,45029019,778239
G3_circuit.bin,8,interleave,lanczos,52,2,10,6,1.563483,6.985035,427,144244126890,111616996488,44037994,770174
G3_circuit.bin,8,interleave,lanczos,52,2,10,7,1.562955,6.979349,427,144244785180,111617388842,44841045,772230
G3_circuit.bin,8,interleave,lanczos,52,2,10,8,1.562941,6.986907,427,144260124591,111616147602,44360326,781660
G3_circuit.bin,8,interleave,lanczos,52,2,10,9,1.563594,6.971788,427,144222822281,111617353075,44613781,770987
G3_circuit.bin,8,interleave,lanczos,52,2,10,10,1.562026,6.980462,427,144223044444,111616007868,44537142,775875
G3_circuit.bin,8,interleave,lanczos,52,2,10,11,1.564752,6.985369,427,144273784495,111617482575,45158524,771902
G3_circuit.bin,8,interleave,lanczos,52,2,10,12,1.562128,6.978803,427,144203665462,111616935202,44757120,772032
G3_circuit.bin,8,interleave,lanczos,52,2,10,13,1.563971,6.985773,427,144283448240,111616959173,44916856,772605
G3_circuit.bin,8,interleave,lanczos,52,2,10,14,1.563499,6.985466,427,144266679860,111617782004,44512947,777202
G3_circuit.bin,8,interleave,lanczos,52,2,10,15,1.563830,6.989393,427,144282744061,111617945035,45228621,772136
G3_circuit.bin,24,membind,lanczos,56,2,10,1,0.925308,7.814532,459,370440752052,135381928005,113595007,1150451
G3_circuit.bin,24,membind,lanczos,56,2,10,2,0.924250,7.834895,459,370363049628,135384166289,113014157,1137954
G3_circuit.bin,24,membind,lanczos,56,2,10,3,0.926079,7.812758,459,370509631491,135383184670,113455263,1140112
G3_circuit.bin,24,membind,lanczos,56,2,10,4,0.925019,7.823427,459,370445171476,135385126398,113717424,1135734
G3_circuit.bin,24,membind,lanczos,56,2,10,5,0.925591,7.819828,459,370410031492,135386649276,113686337,1134182
G3_circuit.bin,24,membind,lanczos,56,2,10,6,0.925462,7.827940,459,370388552549,135385312284,113635507,1140975
G3_circuit.bin,24,membind,lanczos,56,2,10,7,0.924993,7.805597,459,370426274073,135388294529,113354011,1137850
G3_circuit.bin,24,membind,lanczos,56,2,10,8,0.923649,7.829282,459,370368529196,135385520703,113529563,1137911
G3_circuit.bin,24,membind,lanczos,56,2,10,9,0.923405,7.828559,459,370371069795,135388338024,113149376,1134141
G3_circuit.bin,24,membind,lanczos,56,2,10,10,0.925646,7.822084,459,370502967979,135385938128,113468067,1139294
G3_circuit.bin,24,membind,lanczos,56,2,10,11,0.925151,7.809624,459,370411351542,135385294559,113822548,1140433
G3_circuit.bin,24,membind,lanczos,56,2,10,12,0.924618,7.834075,459,370461281877,135386983437,113559990,1132811
G3_circuit.bin,24,membind,lanczos,56,2,10,13,0.925952,7.820083,459,370425061432,135387872694,113140026,1141776
G3_circuit.bin,24,membind,lanczos,56,2,10,14,0.923585,7.841911,459,370377999983,135386262582,113445431,1139132
G3_circuit.bin,24,membind,lanczos,56,2,10,15,0.924298,7.831072,459,370409996444,135388116257,113893879,1144769
G3_circuit.bin,24,interleave,lanczos,55,2,10,1,0.908723,7.691934,451,363934431633,133119122971,111356560,1138900
G3_circuit.bin,24,interleave,lanczos,55,2,10,2,0.909738,7.700871,451,364002565992,133120158785,111754333,1144283
G3_circuit.bin,24,interleave,lanczos,55,2,10,3,0.910446,7.701915,451,364123602564,133121587717,111676350,1142339
G3_circuit.bin,24,interleave,lanczos,55,2,10,4,0.908155,7.692138,451,363948374672,133119616120,111813487,1139759
G3_circuit.bin,24,interleave,lanczos,55,2,10,5,0.908044,7.697350,451,363940549323,133113720657,111519290,1130174
G3_circuit.bin,24,interleave,lanczos,55,2,10,6,0.906021,7.693483,451,363734316634,133116236852,111226651,1136681
G3_circuit.bin,24,interleave,lanczos,55,2,10,7,0.907941,7.702212,451,364003079360,133119065635,111796056,1134124
G3_circuit.bin,24,interleave,lanczos,55,2,10,8,0.907663,7.709344,451,363900261512,133122720942,111536829,1137111
G3_circuit.bin,24,interleave,lanczos,55,2,10,9,0.907464,7.703090,451,364021151747,133113094147,111720989,1134606
G3_circuit.bin,24,interleave,lanczos,55,2,10,10,0.907020,7.704592,451,363885288420,133121230947,111584881,1128500
G3_circuit.bin,24,interleave,lanczos,55,2,10,11,0.908361,7.685300,451,363900947571,133118548134,111544387,1134688
G3_circuit.bin,24,interleave,lanczos,55,2,10,12,0.907971,7.678543,451,363905133661,133120973211,111164492,1134109
G3_circuit.bin,24,interleave,lanczos,55,2,10,13,0.909265,7.693493,451,363955983188,133115883105,111212524,1135588
G3_circuit.bin,24,interleave,lanczos,55,2,10,14,0.908922,7.700899,451,363952795470,133120832592,111553480,1139591
G3_circuit.bin,24,interleave,lanczos,55,2,10,15,0.908073,7.698770,451,364026005156,133117411620,111569106,1135904
G3_circuit.bin,48,membind,lanczos,57,2,10,1,0.869934,8.081488,467,723567527000,161445976854,195843740,1287265
G3_circuit.bin,48,membind,lanczos,57,2,10,2,0.873245,8.084710,467,723755859325,161464792329,194983917,1288896
